day,contract,arm,arm_hash,delay,direction,entry_event_timestamp,entry_signal_timestamp,entry_fill_timestamp,exit_event_timestamp,exit_fill_timestamp,exit_fill_time_basis,entry_signal_price,exit_signal_price,entry_fill,exit_fill,quantity,gross,costs,net,exit_reason,entry_slope,entry_r2,entry_efficiency,entry_displacement,eligible,exclusion
2025-06-18,MNQM25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2025-06-18T10:32:00-04:00,2025-06-18T10:30:00-04:00,2025-06-18T10:31:00-04:00,2025-06-18T16:00:00-04:00,2025-06-18T16:00:00-04:00,session_close_proxy,21849.0,21723.75,21845.75,21723.75,1,-244.0,2.24,-246.24,EOD_CLOSE_PROXY,2.7632369299221358,0.9023140876516828,0.45479082321187586,84.25,True,
2025-06-23,MNQU25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2025-06-23T10:02:00-04:00,2025-06-23T10:00:00-04:00,2025-06-23T10:01:00-04:00,2025-06-23T16:00:00-04:00,2025-06-23T16:00:00-04:00,session_close_proxy,21925.25,22073.0,21931.25,22073.0,1,283.5,2.24,281.26,EOD_CLOSE_PROXY,4.27964404894327,0.8332904435360772,0.26244725738396624,77.75,True,
2025-06-24,MNQU25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2025-06-24T11:32:00-04:00,2025-06-24T11:30:00-04:00,2025-06-24T11:31:00-04:00,2025-06-24T16:00:00-04:00,2025-06-24T16:00:00-04:00,session_close_proxy,22373.25,22405.25,22366.5,22405.25,1,77.5,2.24,75.26,EOD_CLOSE_PROXY,1.1792547274749723,0.8245940054377195,0.41013824884792627,44.5,True,
2025-06-26,MNQU25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2025-06-26T13:32:00-04:00,2025-06-26T13:30:00-04:00,2025-06-26T13:31:00-04:00,2025-06-26T16:00:00-04:00,2025-06-26T16:00:00-04:00,session_close_proxy,22635.0,22673.5,22639.0,22673.5,1,69.0,2.24,66.76,EOD_CLOSE_PROXY,0.9226918798665183,0.8670128281990521,0.5615384615384615,36.5,True,
2025-06-27,MNQU25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2025-06-27T10:02:00-04:00,2025-06-27T10:00:00-04:00,2025-06-27T10:01:00-04:00,2025-06-27T16:00:00-04:00,2025-06-27T16:00:00-04:00,session_close_proxy,22764.5,22752.0,22789.5,22752.0,1,-75.0,2.24,-77.24,EOD_CLOSE_PROXY,1.6486651835372637,0.7991689995232447,0.3289036544850498,49.5,True,
2025-07-01,MNQU25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2025-07-01T11:02:00-04:00,2025-07-01T11:00:00-04:00,2025-07-01T11:01:00-04:00,2025-07-01T16:00:00-04:00,2025-07-01T16:00:00-04:00,session_close_proxy,22688.25,22693.0,22677.75,22693.0,1,-30.5,2.24,-32.74,EOD_CLOSE_PROXY,-2.489710789766407,0.7641465205340265,0.3502645502645503,-82.75,True,
2025-07-02,MNQU25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2025-07-02T10:32:00-04:00,2025-07-02T10:30:00-04:00,2025-07-02T10:31:00-04:00,2025-07-02T16:00:00-04:00,2025-07-02T16:00:00-04:00,session_close_proxy,22790.75,22844.5,22795.5,22844.5,1,98.0,2.24,95.76,EOD_CLOSE_PROXY,2.088542825361513,0.9130015115380123,0.6417233560090703,70.75,True,
2025-07-09,MNQU25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2025-07-09T10:02:00-04:00,2025-07-09T10:00:00-04:00,2025-07-09T10:01:00-04:00,2025-07-09T16:00:00-04:00,2025-07-09T16:00:00-04:00,session_close_proxy,23085.25,23051.25,23103.75,23051.25,1,-105.0,2.24,-107.24,EOD_CLOSE_PROXY,2.8600111234705228,0.8452188735531461,0.5109717868338558,81.5,True,
2025-07-10,MNQU25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2025-07-10T10:02:00-04:00,2025-07-10T10:00:00-04:00,2025-07-10T10:01:00-04:00,2025-07-10T16:00:00-04:00,2025-07-10T16:00:00-04:00,session_close_proxy,22960.25,23015.0,22931.0,23015.0,1,-168.0,2.24,-170.24,EOD_CLOSE_PROXY,-3.389766407119021,0.881871155062406,0.5167930660888408,-119.25,True,
2025-07-14,MNQU25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2025-07-14T13:02:00-04:00,2025-07-14T13:00:00-04:00,2025-07-14T13:01:00-04:00,2025-07-14T16:00:00-04:00,2025-07-14T16:00:00-04:00,session_close_proxy,23033.5,23034.5,23038.5,23034.5,1,-8.0,2.24,-10.24,EOD_CLOSE_PROXY,1.070967741935484,0.8244163375201415,0.2698412698412698,21.25,True,
2025-07-16,MNQU25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2025-07-16T10:02:00-04:00,2025-07-16T10:00:00-04:00,2025-07-16T10:01:00-04:00,2025-07-16T16:00:00-04:00,2025-07-16T16:00:00-04:00,session_close_proxy,22967.75,23074.5,22977.25,23074.5,1,-194.5,2.24,-196.74,EOD_CLOSE_PROXY,-3.2189655172413794,0.8938072562869395,0.32727272727272727,-99.0,True,
2025-07-17,MNQU25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2025-07-17T11:02:00-04:00,2025-07-17T11:00:00-04:00,2025-07-17T11:01:00-04:00,2025-07-17T16:00:00-04:00,2025-07-17T16:00:00-04:00,session_close_proxy,23194.25,23257.75,23204.0,23257.75,1,107.5,2.24,105.26,EOD_CLOSE_PROXY,1.2302558398220245,0.8175603461180755,0.3522975929978118,40.25,True,
2025-07-18,MNQU25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2025-07-18T10:32:00-04:00,2025-07-18T10:30:00-04:00,2025-07-18T10:31:00-04:00,2025-07-18T16:00:00-04:00,2025-07-18T16:00:00-04:00,session_close_proxy,23194.0,23226.75,23196.0,23226.75,1,-61.5,2.24,-63.74,EOD_CLOSE_PROXY,-2.1938264738598443,0.8345567862525449,0.3478760045924225,-75.75,True,
2025-07-21,MNQU25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2025-07-21T10:02:00-04:00,2025-07-21T10:00:00-04:00,2025-07-21T10:01:00-04:00,2025-07-21T16:00:00-04:00,2025-07-21T16:00:00-04:00,session_close_proxy,23375.5,23344.25,23400.0,23344.25,1,-111.5,2.24,-113.74,EOD_CLOSE_PROXY,3.603281423804227,0.8773001902160555,0.5019973368841545,94.25,True,
2025-07-22,MNQU25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2025-07-22T10:02:00-04:00,2025-07-22T10:00:00-04:00,2025-07-22T10:01:00-04:00,2025-07-22T16:00:00-04:00,2025-07-22T16:00:00-04:00,session_close_proxy,23142.0,23222.0,23123.75,23222.0,1,-196.5,2.24,-198.74,EOD_CLOSE_PROXY,-6.912180200222469,0.8875644781111233,0.4933519944016795,-176.25,True,
2025-07-25,MNQU25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2025-07-25T12:32:00-04:00,2025-07-25T12:30:00-04:00,2025-07-25T12:31:00-04:00,2025-07-25T16:00:00-04:00,2025-07-25T16:00:00-04:00,session_close_proxy,23463.75,23422.5,23469.25,23422.5,1,-93.5,2.24,-95.74,EOD_CLOSE_PROXY,1.6201334816462736,0.8800847924042039,0.4339622641509434,40.25,True,
2025-07-31,MNQU25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2025-07-31T14:02:00-04:00,2025-07-31T14:00:00-04:00,2025-07-31T14:01:00-04:00,2025-07-31T16:00:00-04:00,2025-07-31T16:00:00-04:00,session_close_proxy,23388.75,23354.0,23407.25,23354.0,1,106.5,2.24,104.26,EOD_CLOSE_PROXY,-2.6369299221357063,0.40530311136114766,0.16863406408094436,-50.0,True,
2025-08-01,MNQU25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2025-08-01T10:02:00-04:00,2025-08-01T10:00:00-04:00,2025-08-01T10:01:00-04:00,2025-08-01T16:00:00-04:00,2025-08-01T16:00:00-04:00,session_close_proxy,22870.25,22880.75,22826.75,22880.75,1,-108.0,2.24,-110.24,EOD_CLOSE_PROXY,-6.928086763070078,0.8474320056809139,0.3366238894373149,-170.5,True,
2025-08-04,MNQU25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2025-08-04T10:02:00-04:00,2025-08-04T10:00:00-04:00,2025-08-04T10:01:00-04:00,2025-08-04T16:00:00-04:00,2025-08-04T16:00:00-04:00,session_close_proxy,23246.5,23297.0,23253.5,23297.0,1,87.0,2.24,84.76,EOD_CLOSE_PROXY,4.653058954393771,0.9067215603102394,0.6210526315789474,147.5,True,
2025-08-05,MNQU25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2025-08-05T11:02:00-04:00,2025-08-05T11:00:00-04:00,2025-08-05T11:01:00-04:00,2025-08-05T16:00:00-04:00,2025-08-05T16:00:00-04:00,session_close_proxy,23180.75,23133.75,23163.75,23133.75,1,60.0,2.24,57.76,EOD_CLOSE_PROXY,-4.101557285873192,0.7504810785347649,0.3918918918918919,-101.5,True,
2025-08-06,MNQU25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2025-08-06T11:02:00-04:00,2025-08-06T11:00:00-04:00,2025-08-06T11:01:00-04:00,2025-08-06T16:00:00-04:00,2025-08-06T16:00:00-04:00,session_close_proxy,23282.25,23424.75,23287.25,23424.75,1,275.0,2.24,272.76,EOD_CLOSE_PROXY,2.4374304783092327,0.6541689381851937,0.30180567497850386,87.75,True,
2025-08-08,MNQU25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2025-08-08T10:02:00-04:00,2025-08-08T10:00:00-04:00,2025-08-08T10:01:00-04:00,2025-08-08T16:00:00-04:00,2025-08-08T16:00:00-04:00,session_close_proxy,23643.5,23713.75,23638.0,23713.75,1,151.5,2.24,149.26,EOD_CLOSE_PROXY,3.539098998887653,0.861049037154282,0.34029227557411273,81.5,True,
2025-08-12,MNQU25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2025-08-12T11:32:00-04:00,2025-08-12T11:30:00-04:00,2025-08-12T11:31:00-04:00,2025-08-12T16:00:00-04:00,2025-08-12T16:00:00-04:00,session_close_proxy,23833.25,23934.0,23824.0,23934.0,1,220.0,2.24,217.76,EOD_CLOSE_PROXY,2.475305895439377,0.7580039130848932,0.31129476584022037,56.5,True,
2025-08-15,MNQU25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2025-08-15T10:02:00-04:00,2025-08-15T10:00:00-04:00,2025-08-15T10:01:00-04:00,2025-08-15T16:00:00-04:00,2025-08-15T16:00:00-04:00,session_close_proxy,23803.75,23805.75,23794.5,23805.75,1,-22.5,2.24,-24.740000000000002,EOD_CLOSE_PROXY,-3.128476084538376,0.7453876432107561,0.20318021201413428,-57.5,True,
2025-08-19,MNQU25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2025-08-19T10:02:00-04:00,2025-08-19T10:00:00-04:00,2025-08-19T10:01:00-04:00,2025-08-19T16:00:00-04:00,2025-08-19T16:00:00-04:00,session_close_proxy,23677.75,23471.0,23674.0,23471.0,1,406.0,2.24,403.76,EOD_CLOSE_PROXY,-1.0730255839822025,0.1328801152192754,0.23391370174110523,-77.25,True,
2025-08-20,MNQU25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2025-08-20T10:02:00-04:00,2025-08-20T10:00:00-04:00,2025-08-20T10:01:00-04:00,2025-08-20T16:00:00-04:00,2025-08-20T16:00:00-04:00,session_close_proxy,23174.25,23324.75,23189.0,23324.75,1,-271.5,2.24,-273.74,EOD_CLOSE_PROXY,-8.653225806451612,0.9195565380253424,0.45240641711229945,-211.5,True,
2025-08-22,MNQU25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2025-08-22T10:32:00-04:00,2025-08-22T10:30:00-04:00,2025-08-22T10:31:00-04:00,2025-08-22T16:00:00-04:00,2025-08-22T16:00:00-04:00,session_close_proxy,23554.25,23565.0,23568.75,23565.0,1,-7.5,2.24,-9.74,EOD_CLOSE_PROXY,1.9021134593993325,0.16960231709087475,0.16069941715237301,96.5,True,
2025-08-28,MNQU25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2025-08-28T12:32:00-04:00,2025-08-28T12:30:00-04:00,2025-08-28T12:31:00-04:00,2025-08-28T16:00:00-04:00,2025-08-28T16:00:00-04:00,session_close_proxy,23754.5,23766.5,23740.5,23766.5,1,52.0,2.24,49.76,EOD_CLOSE_PROXY,2.3112347052280313,0.9385606987107706,0.5864978902953587,69.5,True,
2025-09-04,MNQU25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2025-09-04T15:02:00-04:00,2025-09-04T15:00:00-04:00,2025-09-04T15:01:00-04:00,2025-09-04T16:00:00-04:00,2025-09-04T16:00:00-04:00,session_close_proxy,23620.0,23666.0,23620.5,23666.0,1,91.0,2.24,88.76,EOD_CLOSE_PROXY,0.510734149054505,0.5223679230271839,0.24705882352941178,21.0,True,
2025-09-08,MNQU25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2025-09-08T10:02:00-04:00,2025-09-08T10:00:00-04:00,2025-09-08T10:01:00-04:00,2025-09-08T16:00:00-04:00,2025-09-08T16:00:00-04:00,session_close_proxy,23845.5,23803.0,23847.0,23803.0,1,-88.0,2.24,-90.24,EOD_CLOSE_PROXY,2.318298109010011,0.7257932102198913,0.17267267267267267,57.5,True,
2025-09-15,MNQU25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2025-09-15T10:02:00-04:00,2025-09-15T10:00:00-04:00,2025-09-15T10:01:00-04:00,2025-09-15T16:00:00-04:00,2025-09-15T16:00:00-04:00,session_close_proxy,24260.75,24311.5,24259.0,24311.5,1,105.0,2.24,102.76,EOD_CLOSE_PROXY,2.032814238042269,0.8512602931252975,0.3397358943577431,70.75,True,
2025-09-17,MNQU25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2025-09-17T10:02:00-04:00,2025-09-17T10:00:00-04:00,2025-09-17T10:01:00-04:00,2025-09-17T16:00:00-04:00,2025-09-17T16:00:00-04:00,session_close_proxy,24237.0,24231.5,24236.0,24231.5,1,9.0,2.24,6.76,EOD_CLOSE_PROXY,-0.47636262513904337,0.06208249246711843,0.3218884120171674,-56.25,True,
2025-09-18,MNQU25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2025-09-18T10:32:00-04:00,2025-09-18T10:30:00-04:00,2025-09-18T10:31:00-04:00,2025-09-18T16:00:00-04:00,2025-09-18T16:00:00-04:00,session_close_proxy,24540.75,24456.5,24556.75,24456.5,1,-200.5,2.24,-202.74,EOD_CLOSE_PROXY,2.5706340378198,0.8890361678306843,0.4657534246575342,85.0,True,
2025-09-22,MNQZ25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2025-09-22T12:32:00-04:00,2025-09-22T12:30:00-04:00,2025-09-22T12:31:00-04:00,2025-09-22T16:00:00-04:00,2025-09-22T16:00:00-04:00,session_close_proxy,24972.75,24998.75,24977.25,24998.75,1,43.0,2.24,40.76,EOD_CLOSE_PROXY,1.9621245828698555,0.8773860078479229,0.4153846153846154,54.0,True,
2025-09-23,MNQZ25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2025-09-23T10:02:00-04:00,2025-09-23T10:00:00-04:00,2025-09-23T10:01:00-04:00,2025-09-23T16:00:00-04:00,2025-09-23T16:00:00-04:00,session_close_proxy,24940.25,24830.5,24932.75,24830.5,1,204.5,2.24,202.26,EOD_CLOSE_PROXY,-1.825027808676307,0.7316992599969091,0.31877729257641924,-54.75,True,
2025-09-24,MNQZ25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2025-09-24T12:02:00-04:00,2025-09-24T12:00:00-04:00,2025-09-24T12:01:00-04:00,2025-09-24T16:00:00-04:00,2025-09-24T16:00:00-04:00,session_close_proxy,24679.75,24739.75,24677.25,24739.75,1,-125.0,2.24,-127.24,EOD_CLOSE_PROXY,-3.4746384872080087,0.913216070320547,0.5232558139534884,-112.5,True,
2025-09-25,MNQZ25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2025-09-25T10:02:00-04:00,2025-09-25T10:00:00-04:00,2025-09-25T10:01:00-04:00,2025-09-25T16:00:00-04:00,2025-09-25T16:00:00-04:00,session_close_proxy,24453.0,24631.75,24453.25,24631.75,1,-357.0,2.24,-359.24,EOD_CLOSE_PROXY,-2.574860956618465,0.4086952902691399,0.2575976845151954,-89.0,True,
2025-09-26,MNQZ25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2025-09-26T10:02:00-04:00,2025-09-26T10:00:00-04:00,2025-09-26T10:01:00-04:00,2025-09-26T16:00:00-04:00,2025-09-26T16:00:00-04:00,session_close_proxy,24706.5,24725.75,24722.25,24725.75,1,7.0,2.24,4.76,EOD_CLOSE_PROXY,1.2365406006674082,0.2789006817263238,0.3114241001564945,99.5,True,
2025-09-29,MNQZ25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2025-09-29T10:02:00-04:00,2025-09-29T10:00:00-04:00,2025-09-29T10:01:00-04:00,2025-09-29T16:00:00-04:00,2025-09-29T16:00:00-04:00,session_close_proxy,24941.25,24837.0,24939.5,24837.0,1,-205.0,2.24,-207.24,EOD_CLOSE_PROXY,3.3015016685205785,0.8413389380043039,0.43434343434343436,86.0,True,
2025-10-01,MNQZ25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2025-10-01T13:32:00-04:00,2025-10-01T13:30:00-04:00,2025-10-01T13:31:00-04:00,2025-10-01T16:00:00-04:00,2025-10-01T16:00:00-04:00,session_close_proxy,24984.0,25011.5,24976.75,25011.5,1,69.5,2.24,67.26,EOD_CLOSE_PROXY,0.6306451612903226,0.5851620848724434,0.3117206982543641,31.25,True,
2025-10-03,MNQZ25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2025-10-03T14:02:00-04:00,2025-10-03T14:00:00-04:00,2025-10-03T14:01:00-04:00,2025-10-03T16:00:00-04:00,2025-10-03T16:00:00-04:00,session_close_proxy,24974.0,24996.25,24957.0,24996.25,1,-78.5,2.24,-80.74,EOD_CLOSE_PROXY,-3.589043381535039,0.812411879058377,0.21961620469083157,-51.5,True,
2025-10-07,MNQZ25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2025-10-07T11:32:00-04:00,2025-10-07T11:30:00-04:00,2025-10-07T11:31:00-04:00,2025-10-07T16:00:00-04:00,2025-10-07T16:00:00-04:00,session_close_proxy,25074.75,25045.0,25063.25,25045.0,1,36.5,2.24,34.26,EOD_CLOSE_PROXY,-2.032258064516129,0.3193061442522003,0.34177215189873417,-114.75,True,
2025-10-08,MNQZ25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2025-10-08T10:02:00-04:00,2025-10-08T10:00:00-04:00,2025-10-08T10:01:00-04:00,2025-10-08T16:00:00-04:00,2025-10-08T16:00:00-04:00,session_close_proxy,25174.0,25329.25,25187.5,25329.25,1,283.5,2.24,281.26,EOD_CLOSE_PROXY,2.307230255839822,0.8634245125968022,0.37032842582106457,81.75,True,
2025-10-09,MNQZ25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2025-10-09T11:32:00-04:00,2025-10-09T11:30:00-04:00,2025-10-09T11:31:00-04:00,2025-10-09T16:00:00-04:00,2025-10-09T16:00:00-04:00,session_close_proxy,25228.0,25294.75,25228.0,25294.75,1,-133.5,2.24,-135.74,EOD_CLOSE_PROXY,-0.9628476084538375,0.4870315691364924,0.25734024179620035,-37.25,True,
2025-10-10,MNQZ25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2025-10-10T11:02:00-04:00,2025-10-10T11:00:00-04:00,2025-10-10T11:01:00-04:00,2025-10-10T16:00:00-04:00,2025-10-10T16:00:00-04:00,session_close_proxy,25194.0,24402.5,25108.25,24402.5,1,1411.5,2.24,1409.26,EOD_CLOSE_PROXY,-1.8696329254727475,0.20541674249477673,0.5175438596491229,-147.5,True,
2025-10-13,MNQZ25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2025-10-13T10:02:00-04:00,2025-10-13T10:00:00-04:00,2025-10-13T10:01:00-04:00,2025-10-13T16:00:00-04:00,2025-10-13T16:00:00-04:00,session_close_proxy,24888.25,24921.25,24902.0,24921.25,1,38.5,2.24,36.26,EOD_CLOSE_PROXY,3.99944382647386,0.5584776272269397,0.13537996980372421,67.25,True,
2025-10-14,MNQZ25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2025-10-14T10:02:00-04:00,2025-10-14T10:00:00-04:00,2025-10-14T10:01:00-04:00,2025-10-14T11:54:00-04:00,,intrabar_unknown_within_event_minute,24575.75,24825.75,24565.25,24825.75,1,-521.0,2.24,-523.24,CAT_STOP,-0.6789766407119021,0.015485429634491637,0.06659267480577137,-30.0,True,
2025-10-15,MNQZ25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2025-10-15T10:32:00-04:00,2025-10-15T10:30:00-04:00,2025-10-15T10:31:00-04:00,2025-10-15T13:01:00-04:00,,intrabar_unknown_within_event_minute,25101.25,24851.25,25109.25,24851.25,1,-516.0,2.24,-518.24,CAT_STOP,2.3096774193548386,0.6867855292408387,0.3602080624187256,69.25,True,
2025-10-16,MNQZ25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2025-10-16T14:32:00-04:00,2025-10-16T14:30:00-04:00,2025-10-16T14:31:00-04:00,2025-10-16T16:00:00-04:00,2025-10-16T16:00:00-04:00,session_close_proxy,24697.75,24831.0,24701.25,24831.0,1,-259.5,2.24,-261.74,EOD_CLOSE_PROXY,-5.010066740823137,0.7320124921886878,0.37082818294190356,-150.0,True,
2025-10-17,MNQZ25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2025-10-17T10:32:00-04:00,2025-10-17T10:30:00-04:00,2025-10-17T10:31:00-04:00,2025-10-17T16:00:00-04:00,2025-10-17T16:00:00-04:00,session_close_proxy,24908.75,24988.25,24889.0,24988.25,1,198.5,2.24,196.26,EOD_CLOSE_PROXY,3.482536151279199,0.5316173332886069,0.2448780487804878,125.5,True,
2025-10-20,MNQZ25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2025-10-20T10:02:00-04:00,2025-10-20T10:00:00-04:00,2025-10-20T10:01:00-04:00,2025-10-20T16:00:00-04:00,2025-10-20T16:00:00-04:00,session_close_proxy,25221.75,25300.25,25228.75,25300.25,1,143.0,2.24,140.76,EOD_CLOSE_PROXY,1.2578420467185762,0.5299689576728258,0.26558265582655827,49.0,True,
2025-10-21,MNQZ25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2025-10-21T10:02:00-04:00,2025-10-21T10:00:00-04:00,2025-10-21T10:01:00-04:00,2025-10-21T16:00:00-04:00,2025-10-21T16:00:00-04:00,session_close_proxy,25234.75,25291.25,25222.5,25291.25,1,-137.5,2.24,-139.74,EOD_CLOSE_PROXY,-1.7531701890989988,0.5931933061204674,0.1824561403508772,-52.0,True,
2025-10-22,MNQZ25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2025-10-22T10:32:00-04:00,2025-10-22T10:30:00-04:00,2025-10-22T10:31:00-04:00,2025-10-22T16:00:00-04:00,2025-10-22T16:00:00-04:00,session_close_proxy,25125.25,25040.0,25110.75,25040.0,1,141.5,2.24,139.26,EOD_CLOSE_PROXY,-3.82119021134594,0.7908546772504631,0.536178107606679,-144.5,True,
2025-10-23,MNQZ25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2025-10-23T10:02:00-04:00,2025-10-23T10:00:00-04:00,2025-10-23T10:01:00-04:00,2025-10-23T16:00:00-04:00,2025-10-23T16:00:00-04:00,session_close_proxy,25160.5,25252.25,25140.5,25252.25,1,223.5,2.24,221.26,EOD_CLOSE_PROXY,5.608342602892102,0.9353329679541093,0.4896302975653742,135.75,True,
2025-10-30,MNQZ25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2025-10-30T10:32:00-04:00,2025-10-30T10:30:00-04:00,2025-10-30T10:31:00-04:00,2025-10-30T16:00:00-04:00,2025-10-30T16:00:00-04:00,session_close_proxy,26020.25,25871.75,26043.25,25871.75,1,343.0,2.24,340.76,EOD_CLOSE_PROXY,-4.439043381535039,0.8762338786160951,0.28404255319148936,-133.5,True,
2025-11-05,MNQZ25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2025-11-05T10:02:00-05:00,2025-11-05T10:00:00-05:00,2025-11-05T10:01:00-05:00,2025-11-05T16:00:00-05:00,2025-11-05T16:00:00-05:00,session_close_proxy,25686.75,25740.75,25682.75,25740.75,1,116.0,2.24,113.76,EOD_CLOSE_PROXY,6.336929922135706,0.7997368257761452,0.26960503720664,117.75,True,
2025-11-06,MNQZ25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2025-11-06T10:02:00-05:00,2025-11-06T10:00:00-05:00,2025-11-06T10:01:00-05:00,2025-11-06T16:00:00-05:00,2025-11-06T16:00:00-05:00,session_close_proxy,25513.5,25258.75,25485.5,25258.75,1,453.5,2.24,451.26,EOD_CLOSE_PROXY,-3.9408787541713015,0.6347134404588665,0.29133858267716534,-138.75,True,
2025-11-07,MNQZ25,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2025-11-07T10:02:00-05:00,2025-11-07T10:00:00-05:00,2025-11-07T10:01:00-05:00,2025-11-07T16:00:00-05:00,2025-11-07T16:00:00-05:00,session_close_proxy,25025.0,25164.5,24972.75,25164.5,1,-383.5,2.24,-385.74,EOD_CLOSE_PROXY,-0.9595661846496106,0.037071719917868055,0.03540191586838817,-21.25,True,
