mark_id,trade_id,day,contract,mark_timestamp,entry_event_timestamp,entry_fill_timestamp,entry_fill,position_age_minutes,direction,signal_price,current_gross,current_net,mfe,mae,giveback,prior_mark_net_change,completed_bar_coverage,decision_reason,decision_target,decision_vwap,decision_upper,decision_lower,decision_sigma,reversal_mark_exiting_leg,final_outcome,final_net,final_exit_reason,candidate_return,top_5pct_trade
A-delay2-0500-1700,A-delay2-0500,2024-05-30,MNQM24,2024-05-30T13:00:00-04:00,2024-05-30T11:02:00-04:00,2024-05-30T11:01:00-04:00,18654.25,119.0,-1,18696.75,-85.0,-86.12,61.0,103.0,146.0,-21.5,119,HOLD,-1,18699.51461535527,18882.160609477363,18693.58939052264,0.0037922492693674,False,WIN,97.76,EOD_CLOSE_PROXY,,False
A-delay2-0500-1730,A-delay2-0500,2024-05-30,MNQM24,2024-05-30T13:30:00-04:00,2024-05-30T11:02:00-04:00,2024-05-30T11:01:00-04:00,18654.25,149.0,-1,18717.25,-126.0,-127.12,61.0,143.0,187.0,-41.0,149,HOLD,-1,18700.139816531344,18879.59266528184,18696.15733471816,0.0036553999004429,False,WIN,97.76,EOD_CLOSE_PROXY,,False
A-delay2-0500-1800,A-delay2-0500,2024-05-30,MNQM24,2024-05-30T14:00:00-04:00,2024-05-30T11:02:00-04:00,2024-05-30T11:01:00-04:00,18654.25,179.0,-1,18703.0,-97.5,-98.62,61.0,149.5,158.5,28.5,179,HOLD,-1,18700.67998914069,18897.938075660222,18677.81192433978,0.0046330527004207,False,WIN,97.76,EOD_CLOSE_PROXY,,False
A-delay2-0500-1830,A-delay2-0500,2024-05-30,MNQM24,2024-05-30T14:30:00-04:00,2024-05-30T11:02:00-04:00,2024-05-30T11:01:00-04:00,18654.25,209.0,-1,18674.5,-40.5,-41.62,61.0,149.5,101.5,57.00000000000001,209,HOLD,-1,18699.104849250547,18909.595679741426,18666.154320258574,0.005254302867953,False,WIN,97.76,EOD_CLOSE_PROXY,,False
A-delay2-0500-1900,A-delay2-0500,2024-05-30,MNQM24,2024-05-30T15:00:00-04:00,2024-05-30T11:02:00-04:00,2024-05-30T11:01:00-04:00,18654.25,239.0,-1,18670.5,-32.5,-33.62,61.0,149.5,93.5,8.0,239,HOLD,-1,18697.49399386619,18907.26986990783,18668.48013009217,0.0051303571807685,False,WIN,97.76,EOD_CLOSE_PROXY,,False
A-delay2-0500-1930,A-delay2-0500,2024-05-30,MNQM24,2024-05-30T15:30:00-04:00,2024-05-30T11:02:00-04:00,2024-05-30T11:01:00-04:00,18654.25,269.0,-1,18635.0,38.5,37.38,86.0,149.5,47.5,71.0,269,HOLD,-1,18692.665108488847,18907.66478770808,18668.085212291924,0.0051514029074768,False,WIN,97.76,EOD_CLOSE_PROXY,,False
A-delay2-0501-1430,A-delay2-0501,2024-05-31,MNQM24,2024-05-31T10:30:00-04:00,2024-05-31T10:02:00-04:00,2024-05-31T10:01:00-04:00,18518.5,29.0,-1,18421.5,194.0,192.88,204.5,60.5,10.5,,29,HOLD,-1,18529.116230606072,18655.76788774825,18550.982112251742,0.0027694066791159,False,LOSS,-162.74,EOD_CLOSE_PROXY,,False
A-delay2-0501-1500,A-delay2-0501,2024-05-31,MNQM24,2024-05-31T11:00:00-04:00,2024-05-31T10:02:00-04:00,2024-05-31T10:01:00-04:00,18518.5,59.0,-1,18386.75,263.5,262.38,324.5,60.5,61.0,69.5,59,HOLD,-1,18480.396680923357,18674.74885735433,18532.00114264567,0.0037897517728439,False,LOSS,-162.74,EOD_CLOSE_PROXY,,False
A-delay2-0501-1530,A-delay2-0501,2024-05-31,MNQM24,2024-05-31T11:30:00-04:00,2024-05-31T10:02:00-04:00,2024-05-31T10:01:00-04:00,18518.5,89.0,-1,18337.25,362.5,361.38,379.5,60.5,17.0,99.0,89,HOLD,-1,18458.491174783223,18673.755497862683,18532.99450213732,0.00373635252588,False,LOSS,-162.74,EOD_CLOSE_PROXY,,False
A-delay2-0501-1600,A-delay2-0501,2024-05-31,MNQM24,2024-05-31T12:00:00-04:00,2024-05-31T10:02:00-04:00,2024-05-31T10:01:00-04:00,18518.5,119.0,-1,18300.75,435.5,434.38,447.5,60.5,12.0,73.0,119,HOLD,-1,18441.218640087583,18663.3600500298,18543.38994997021,0.0031775325913074,False,LOSS,-162.74,EOD_CLOSE_PROXY,,False
A-delay2-0501-1630,A-delay2-0501,2024-05-31,MNQM24,2024-05-31T12:30:00-04:00,2024-05-31T10:02:00-04:00,2024-05-31T10:01:00-04:00,18518.5,149.0,-1,18260.75,515.5,514.38,554.5,60.5,39.0,80.0,149,HOLD,-1,18420.84929077544,18663.8114498859,18542.938550114104,0.0032017981392768,False,LOSS,-162.74,EOD_CLOSE_PROXY,,False
A-delay2-0501-1700,A-delay2-0501,2024-05-31,MNQM24,2024-05-31T13:00:00-04:00,2024-05-31T10:02:00-04:00,2024-05-31T10:01:00-04:00,18518.5,179.0,-1,18292.5,452.0,450.88,554.5,60.5,102.5,-63.5,179,HOLD,-1,18410.77403634954,18673.42006278966,18533.32993721034,0.0037183208057874,False,LOSS,-162.74,EOD_CLOSE_PROXY,,False
A-delay2-0501-1730,A-delay2-0501,2024-05-31,MNQM24,2024-05-31T13:30:00-04:00,2024-05-31T10:02:00-04:00,2024-05-31T10:01:00-04:00,18518.5,209.0,-1,18357.5,322.0,320.88,554.5,60.5,232.5,-130.0,209,HOLD,-1,18405.07593287531,18671.1310275596,18535.618972440403,0.00359527093453,False,LOSS,-162.74,EOD_CLOSE_PROXY,,False
A-delay2-0501-1800,A-delay2-0501,2024-05-31,MNQM24,2024-05-31T14:00:00-04:00,2024-05-31T10:02:00-04:00,2024-05-31T10:01:00-04:00,18518.5,239.0,-1,18341.25,354.5,353.38,554.5,60.5,200.0,32.5,239,HOLD,-1,18401.753508822043,18687.865405426,18518.884594574003,0.0044948477584193,False,LOSS,-162.74,EOD_CLOSE_PROXY,,False
A-delay2-0501-1830,A-delay2-0501,2024-05-31,MNQM24,2024-05-31T14:30:00-04:00,2024-05-31T10:02:00-04:00,2024-05-31T10:01:00-04:00,18518.5,269.0,-1,18319.0,399.0,397.88,554.5,60.5,155.5,44.5,269,HOLD,-1,18398.291647539925,18700.834142516404,18505.9158574836,0.0051919979850237,False,LOSS,-162.74,EOD_CLOSE_PROXY,,False
A-delay2-0501-1900,A-delay2-0501,2024-05-31,MNQM24,2024-05-31T15:00:00-04:00,2024-05-31T10:02:00-04:00,2024-05-31T10:01:00-04:00,18518.5,299.0,-1,18353.0,331.0,329.88,554.5,60.5,223.5,-68.0,299,HOLD,-1,18395.10545613889,18699.877096749697,18506.872903250307,0.0051405508264853,False,LOSS,-162.74,EOD_CLOSE_PROXY,,False
A-delay2-0501-1930,A-delay2-0501,2024-05-31,MNQM24,2024-05-31T15:30:00-04:00,2024-05-31T10:02:00-04:00,2024-05-31T10:01:00-04:00,18518.5,329.0,-1,18410.25,216.5,215.38,554.5,60.5,338.0,-114.5,329,HOLD,-1,18394.718682377374,18701.919039525463,18504.830960474534,0.0052503179425058,False,LOSS,-162.74,EOD_CLOSE_PROXY,,False
A-delay2-0502-1700,A-delay2-0502,2024-06-03,MNQM24,2024-06-03T13:00:00-04:00,2024-06-03T12:32:00-04:00,2024-06-03T12:31:00-04:00,18513.5,29.0,-1,18483.5,60.0,58.88,92.0,10.0,32.0,,29,HOLD,-1,18626.48425411928,18802.638120902408,18508.861879097592,0.0048035762195512,False,LOSS,-280.24,EOD_CLOSE_PROXY,,False
A-delay2-0502-1730,A-delay2-0502,2024-06-03,MNQM24,2024-06-03T13:30:00-04:00,2024-06-03T12:32:00-04:00,2024-06-03T12:31:00-04:00,18513.5,59.0,-1,18530.25,-33.5,-34.62,155.0,35.5,188.5,-93.5,59,HOLD,-1,18613.67869804545,18795.150684740907,18516.349315259093,0.0044034513762491,False,LOSS,-280.24,EOD_CLOSE_PROXY,,False
A-delay2-0502-1800,A-delay2-0502,2024-06-03,MNQM24,2024-06-03T14:00:00-04:00,2024-06-03T12:32:00-04:00,2024-06-03T12:31:00-04:00,18513.5,89.0,-1,18557.25,-87.5,-88.62,155.0,131.0,242.5,-54.00000000000001,89,HOLD,-1,18610.03056204378,18814.18075650843,18497.31924349157,0.0054204088927832,False,LOSS,-280.24,EOD_CLOSE_PROXY,,False
A-delay2-0502-1830,A-delay2-0502,2024-06-03,MNQM24,2024-06-03T14:30:00-04:00,2024-06-03T12:32:00-04:00,2024-06-03T12:31:00-04:00,18513.5,119.0,-1,18538.0,-49.0,-50.12,155.0,131.0,204.0,38.50000000000001,119,HOLD,-1,18606.88458298252,18828.12686204599,18483.37313795401,0.0061656817969559,False,LOSS,-280.24,EOD_CLOSE_PROXY,,False
A-delay2-0502-1900,A-delay2-0502,2024-06-03,MNQM24,2024-06-03T15:00:00-04:00,2024-06-03T12:32:00-04:00,2024-06-03T12:31:00-04:00,18513.5,149.0,-1,18560.75,-94.5,-95.62,155.0,142.0,249.5,-45.50000000000001,149,HOLD,-1,18604.80285850322,18823.563642150537,18487.936357849463,0.0059218256082369,False,LOSS,-280.24,EOD_CLOSE_PROXY,,False
A-delay2-0502-1930,A-delay2-0502,2024-06-03,MNQM24,2024-06-03T15:30:00-04:00,2024-06-03T12:32:00-04:00,2024-06-03T12:31:00-04:00,18513.5,179.0,-1,18588.5,-150.0,-151.12,155.0,172.5,305.0,-55.5,179,HOLD,-1,18603.702138461565,18823.231284714137,18488.268715285867,0.0059040645930787,False,LOSS,-280.24,EOD_CLOSE_PROXY,,False
A-delay2-0503-1600,A-delay2-0503,2024-06-05,MNQM24,2024-06-05T12:00:00-04:00,2024-06-05T11:32:00-04:00,2024-06-05T11:31:00-04:00,18967.5,29.0,1,18965.25,-4.5,-5.62,39.0,14.0,43.5,,29,HOLD,1,18892.363146708973,18935.53737166129,18614.71262833871,0.0046177346558764,False,WIN,216.76,EOD_CLOSE_PROXY,,False
A-delay2-0503-1630,A-delay2-0503,2024-06-05,MNQM24,2024-06-05T12:30:00-04:00,2024-06-05T11:32:00-04:00,2024-06-05T11:31:00-04:00,18967.5,59.0,1,18973.25,11.5,10.379999999999999,39.0,26.0,27.5,16.0,59,HOLD,1,18897.85948943263,18944.986779704854,18605.263220295143,0.005119069406311,False,WIN,216.76,EOD_CLOSE_PROXY,,False
A-delay2-0503-1700,A-delay2-0503,2024-06-05,MNQM24,2024-06-05T13:00:00-04:00,2024-06-05T11:32:00-04:00,2024-06-05T11:31:00-04:00,18967.5,89.0,1,19003.5,72.0,70.88,79.5,26.0,7.5,60.5,89,HOLD,1,18904.884941928023,18951.20087941059,18599.049120589407,0.0054487561031696,False,WIN,216.76,EOD_CLOSE_PROXY,,False
A-delay2-0503-1730,A-delay2-0503,2024-06-05,MNQM24,2024-06-05T13:30:00-04:00,2024-06-05T11:32:00-04:00,2024-06-05T11:31:00-04:00,18967.5,119.0,1,18997.0,59.0,57.88,108.0,26.0,49.0,-12.999999999999993,119,HOLD,1,18913.560836422963,18938.262213539736,18611.987786460264,0.0047623001055647,False,WIN,216.76,EOD_CLOSE_PROXY,,False
A-delay2-0503-1800,A-delay2-0503,2024-06-05,MNQM24,2024-06-05T14:00:00-04:00,2024-06-05T11:32:00-04:00,2024-06-05T11:31:00-04:00,18967.5,149.0,1,19023.75,112.5,111.38,122.5,26.0,10.0,53.49999999999999,149,HOLD,1,18920.64810716291,18957.302519206634,18592.94748079337,0.0057724762822842,False,WIN,216.76,EOD_CLOSE_PROXY,,False
A-delay2-0503-1830,A-delay2-0503,2024-06-05,MNQM24,2024-06-05T14:30:00-04:00,2024-06-05T11:32:00-04:00,2024-06-05T11:31:00-04:00,18967.5,179.0,1,19026.0,117.0,115.88,122.5,26.0,5.5,4.5,179,HOLD,1,18925.563048906028,18978.99983640068,18571.25016359932,0.0069236191951975,False,WIN,216.76,EOD_CLOSE_PROXY,,False
A-delay2-0503-1900,A-delay2-0503,2024-06-05,MNQM24,2024-06-05T15:00:00-04:00,2024-06-05T11:32:00-04:00,2024-06-05T11:31:00-04:00,18967.5,209.0,1,19037.5,140.0,138.88,153.5,26.0,13.5,23.0,209,HOLD,1,18930.952691738148,18971.67769844992,18578.57230155008,0.0065351459506018,False,WIN,216.76,EOD_CLOSE_PROXY,,False
A-delay2-0503-1930,A-delay2-0503,2024-06-05,MNQM24,2024-06-05T15:30:00-04:00,2024-06-05T11:32:00-04:00,2024-06-05T11:31:00-04:00,18967.5,239.0,1,19032.75,130.5,129.38,165.0,26.0,34.5,-9.5,239,HOLD,1,18937.12800639613,18966.60803712348,18583.64196287652,0.0062661769967624,False,WIN,216.76,EOD_CLOSE_PROXY,,False
A-delay2-0504-1430,A-delay2-0504,2024-06-06,MNQM24,2024-06-06T10:30:00-04:00,2024-06-06T10:02:00-04:00,2024-06-06T10:01:00-04:00,19047.75,29.0,-1,19080.0,-64.5,-65.62,14.5,79.0,79.0,,29,HOLD,-1,19072.962803600894,19160.062735283667,19019.937264716336,0.0029871085841838,False,LOSS,-37.74,EOD_CLOSE_PROXY,,False
A-delay2-0504-1500,A-delay2-0504,2024-06-06,MNQM24,2024-06-06T11:00:00-04:00,2024-06-06T10:02:00-04:00,2024-06-06T10:01:00-04:00,19047.75,59.0,-1,19082.5,-69.5,-70.62,14.5,117.5,84.0,-5.0,59,HOLD,-1,19077.378512546205,19194.409859006137,18985.590140993863,0.0047851049053099,False,LOSS,-37.74,EOD_CLOSE_PROXY,,False
A-delay2-0504-1530,A-delay2-0504,2024-06-06,MNQM24,2024-06-06T11:30:00-04:00,2024-06-06T10:02:00-04:00,2024-06-06T10:01:00-04:00,19047.75,89.0,-1,19069.0,-42.5,-43.62,14.5,117.5,57.0,27.000000000000007,89,HOLD,-1,19077.90344205376,19195.751176168636,18984.248823831367,0.0048553199062257,False,LOSS,-37.74,EOD_CLOSE_PROXY,,False
A-delay2-0504-1600,A-delay2-0504,2024-06-06,MNQM24,2024-06-06T12:00:00-04:00,2024-06-06T10:02:00-04:00,2024-06-06T10:01:00-04:00,19047.75,119.0,-1,19063.25,-31.0,-32.12,14.5,117.5,45.5,11.5,119,HOLD,-1,19076.30532645057,19196.192366046183,18983.807633953813,0.0048784152251575,False,LOSS,-37.74,EOD_CLOSE_PROXY,,False
A-delay2-0504-1630,A-delay2-0504,2024-06-06,MNQM24,2024-06-06T12:30:00-04:00,2024-06-06T10:02:00-04:00,2024-06-06T10:01:00-04:00,19047.75,149.0,-1,19057.5,-19.5,-20.62,16.5,117.5,36.0,11.499999999999996,149,HOLD,-1,19074.55321986595,19206.96452667312,18973.035473326887,0.0054423141220286,False,LOSS,-37.74,EOD_CLOSE_PROXY,,False
A-delay2-0504-1700,A-delay2-0504,2024-06-06,MNQM24,2024-06-06T13:00:00-04:00,2024-06-06T10:02:00-04:00,2024-06-06T10:01:00-04:00,19047.75,179.0,-1,19057.0,-18.5,-19.62,25.0,117.5,43.5,1.0,179,HOLD,-1,19072.38174819377,19215.079076116384,18964.920923883616,0.0058670929234353,False,LOSS,-37.74,EOD_CLOSE_PROXY,,False
A-delay2-0504-1730,A-delay2-0504,2024-06-06,MNQM24,2024-06-06T13:30:00-04:00,2024-06-06T10:02:00-04:00,2024-06-06T10:01:00-04:00,19047.75,209.0,-1,19079.25,-63.0,-64.12,25.0,117.5,88.0,-44.5,209,HOLD,-1,19072.335355538864,19201.06580616903,18978.93419383097,0.0051335290880505,False,LOSS,-37.74,EOD_CLOSE_PROXY,,False
A-delay2-0504-1800,A-delay2-0504,2024-06-06,MNQM24,2024-06-06T14:00:00-04:00,2024-06-06T10:02:00-04:00,2024-06-06T10:01:00-04:00,19047.75,239.0,-1,19072.5,-49.5,-50.62,25.0,117.5,74.5,13.500000000000007,239,HOLD,-1,19072.66610927165,19221.72103099244,18958.27896900756,0.0062147846407601,False,LOSS,-37.74,EOD_CLOSE_PROXY,,False
A-delay2-0504-1830,A-delay2-0504,2024-06-06,MNQM24,2024-06-06T14:30:00-04:00,2024-06-06T10:02:00-04:00,2024-06-06T10:01:00-04:00,19047.75,269.0,-1,19050.5,-5.5,-6.62,60.0,117.5,65.5,44.0,269,HOLD,-1,19069.8463066492,19240.308757034807,18939.691242965197,0.0071878111833118,False,LOSS,-37.74,EOD_CLOSE_PROXY,,False
A-delay2-0504-1900,A-delay2-0504,2024-06-06,MNQM24,2024-06-06T15:00:00-04:00,2024-06-06T10:02:00-04:00,2024-06-06T10:01:00-04:00,19047.75,299.0,-1,19066.0,-36.5,-37.62,60.0,117.5,96.5,-30.999999999999996,299,HOLD,-1,19069.20995501234,19231.386868455826,18948.613131544174,0.0067207699552857,False,LOSS,-37.74,EOD_CLOSE_PROXY,,False
A-delay2-0504-1930,A-delay2-0504,2024-06-06,MNQM24,2024-06-06T15:30:00-04:00,2024-06-06T10:02:00-04:00,2024-06-06T10:01:00-04:00,19047.75,329.0,-1,19063.75,-32.0,-33.12,60.0,117.5,92.0,4.5,329,HOLD,-1,19068.672674147616,19225.214200055747,18954.785799944253,0.0063976443519733,False,LOSS,-37.74,EOD_CLOSE_PROXY,,False
A-delay2-0505-1430,A-delay2-0505,2024-06-12,MNQM24,2024-06-12T10:30:00-04:00,2024-06-12T10:02:00-04:00,2024-06-12T10:01:00-04:00,19490.0,29.0,1,19543.25,106.5,105.38,108.0,21.5,1.5,,29,HOLD,1,19476.491960919186,19454.72368924769,19190.77631075231,0.0026657573183368,False,WIN,1.2599999999999998,EOD_CLOSE_PROXY,,False
A-delay2-0505-1500,A-delay2-0505,2024-06-12,MNQM24,2024-06-12T11:00:00-04:00,2024-06-12T10:02:00-04:00,2024-06-12T10:01:00-04:00,19490.0,59.0,1,19504.75,29.5,28.38,113.0,21.5,83.5,-77.0,59,HOLD,1,19487.85837826816,19492.936652859666,19152.56334714033,0.0046351931587725,False,WIN,1.2599999999999998,EOD_CLOSE_PROXY,,False
A-delay2-0505-1530,A-delay2-0505,2024-06-12,MNQM24,2024-06-12T11:30:00-04:00,2024-06-12T10:02:00-04:00,2024-06-12T10:01:00-04:00,19490.0,89.0,1,19533.75,87.5,86.38,113.0,21.5,25.5,58.0,89,HOLD,1,19492.82071151094,19493.512295728877,19151.987704271127,0.0046648608838257,False,WIN,1.2599999999999998,EOD_CLOSE_PROXY,,False
A-delay2-0505-1600,A-delay2-0505,2024-06-12,MNQM24,2024-06-12T12:00:00-04:00,2024-06-12T10:02:00-04:00,2024-06-12T10:01:00-04:00,19490.0,119.0,1,19516.0,52.0,50.88,113.0,21.5,61.0,-35.49999999999999,119,HOLD,1,19495.43343800585,19494.024682256637,19151.475317743367,0.004691268476866,False,WIN,1.2599999999999998,EOD_CLOSE_PROXY,,False
A-delay2-0505-1630,A-delay2-0505,2024-06-12,MNQM24,2024-06-12T12:30:00-04:00,2024-06-12T10:02:00-04:00,2024-06-12T10:01:00-04:00,19490.0,149.0,1,19500.5,21.0,19.88,113.0,21.5,92.0,-31.000000000000004,149,HOLD,1,19496.339926593613,19509.247170864932,19136.252829135065,0.0054758115170301,False,WIN,1.2599999999999998,EOD_CLOSE_PROXY,,False
A-delay2-0505-1700,A-delay2-0505,2024-06-12,MNQM24,2024-06-12T13:00:00-04:00,2024-06-12T10:02:00-04:00,2024-06-12T10:01:00-04:00,19490.0,179.0,1,19509.5,39.0,37.88,113.0,21.5,74.0,18.000000000000004,179,HOLD,1,19496.963546162224,19514.34819614321,19131.151803856785,0.0057387103099115,False,WIN,1.2599999999999998,EOD_CLOSE_PROXY,,False
A-delay2-0505-1730,A-delay2-0505,2024-06-12,MNQM24,2024-06-12T13:30:00-04:00,2024-06-12T10:02:00-04:00,2024-06-12T10:01:00-04:00,19490.0,209.0,1,19522.75,65.5,64.38,113.0,21.5,47.5,26.499999999999993,209,HOLD,1,19498.08153313272,19499.365381585598,19146.13461841441,0.0049665196920885,False,WIN,1.2599999999999998,EOD_CLOSE_PROXY,,False
A-delay2-0505-1800,A-delay2-0505,2024-06-12,MNQM24,2024-06-12T14:00:00-04:00,2024-06-12T10:02:00-04:00,2024-06-12T10:01:00-04:00,19490.0,239.0,1,19515.0,50.0,48.88,113.0,21.5,63.0,-15.499999999999993,239,HOLD,1,19498.703448288437,19521.72385373325,19123.776146266748,0.006118840062529,False,WIN,1.2599999999999998,EOD_CLOSE_PROXY,,False
A-delay2-0505-1830,A-delay2-0505,2024-06-12,MNQM24,2024-06-12T14:30:00-04:00,2024-06-12T10:02:00-04:00,2024-06-12T10:01:00-04:00,19490.0,269.0,1,19526.25,72.5,71.38,113.0,86.0,40.5,22.499999999999993,269,HOLD,1,19498.242324803963,19535.22949329464,19110.27050670536,0.0068148994121858,False,WIN,1.2599999999999998,EOD_CLOSE_PROXY,,False
A-delay2-0505-1900,A-delay2-0505,2024-06-12,MNQM24,2024-06-12T15:00:00-04:00,2024-06-12T10:02:00-04:00,2024-06-12T10:01:00-04:00,19490.0,299.0,1,19518.75,57.5,56.38,113.0,86.0,55.5,-14.999999999999993,299,HOLD,1,19499.295671579413,19529.906789314777,19115.59321068522,0.0065405756488573,False,WIN,1.2599999999999998,EOD_CLOSE_PROXY,,False
A-delay2-0505-1930,A-delay2-0505,2024-06-12,MNQM24,2024-06-12T15:30:00-04:00,2024-06-12T10:02:00-04:00,2024-06-12T10:01:00-04:00,19490.0,329.0,1,19466.25,-47.5,-48.62,197.0,86.0,244.5,-105.0,329,HOLD,1,19502.25939753976,19523.47856125373,19122.02143874627,0.0062092749190193,False,WIN,1.2599999999999998,EOD_CLOSE_PROXY,,False
