trade_id,day,contract,direction,entry_event_timestamp,entry_fill_timestamp,exit_event_timestamp,exit_fill_timestamp,exit_fill_time_basis,entry_fill,exit_fill,quantity,gross,costs,net,exit_reason
A-delay2-0685,2025-10-17,MNQZ25,1,2025-10-17T10:32:00-04:00,2025-10-17T10:31:00-04:00,2025-10-17T16:00:00-04:00,2025-10-17T16:00:00-04:00,session_close_proxy,24889.0,24988.25,1,198.5,2.24,196.26,EOD_CLOSE_PROXY
A-delay2-0686,2025-10-20,MNQZ25,1,2025-10-20T10:02:00-04:00,2025-10-20T10:01:00-04:00,2025-10-20T16:00:00-04:00,2025-10-20T16:00:00-04:00,session_close_proxy,25228.75,25300.25,1,143.0,2.24,140.76,EOD_CLOSE_PROXY
A-delay2-0687,2025-10-21,MNQZ25,-1,2025-10-21T10:02:00-04:00,2025-10-21T10:01:00-04:00,2025-10-21T16:00:00-04:00,2025-10-21T16:00:00-04:00,session_close_proxy,25222.5,25291.25,1,-137.5,2.24,-139.74,EOD_CLOSE_PROXY
A-delay2-0688,2025-10-22,MNQZ25,-1,2025-10-22T10:32:00-04:00,2025-10-22T10:31:00-04:00,2025-10-22T16:00:00-04:00,2025-10-22T16:00:00-04:00,session_close_proxy,25110.75,25040.0,1,141.5,2.24,139.26,EOD_CLOSE_PROXY
A-delay2-0689,2025-10-23,MNQZ25,1,2025-10-23T10:02:00-04:00,2025-10-23T10:01:00-04:00,2025-10-23T16:00:00-04:00,2025-10-23T16:00:00-04:00,session_close_proxy,25140.5,25252.25,1,223.5,2.24,221.26,EOD_CLOSE_PROXY
A-delay2-0690,2025-10-30,MNQZ25,-1,2025-10-30T10:32:00-04:00,2025-10-30T10:31:00-04:00,2025-10-30T16:00:00-04:00,2025-10-30T16:00:00-04:00,session_close_proxy,26043.25,25871.75,1,343.0,2.24,340.76,EOD_CLOSE_PROXY
A-delay2-0691,2025-11-05,MNQZ25,1,2025-11-05T10:02:00-05:00,2025-11-05T10:01:00-05:00,2025-11-05T16:00:00-05:00,2025-11-05T16:00:00-05:00,session_close_proxy,25682.75,25740.75,1,116.0,2.24,113.76,EOD_CLOSE_PROXY
A-delay2-0692,2025-11-06,MNQZ25,-1,2025-11-06T10:02:00-05:00,2025-11-06T10:01:00-05:00,2025-11-06T16:00:00-05:00,2025-11-06T16:00:00-05:00,session_close_proxy,25485.5,25258.75,1,453.5,2.24,451.26,EOD_CLOSE_PROXY
A-delay2-0693,2025-11-07,MNQZ25,-1,2025-11-07T10:02:00-05:00,2025-11-07T10:01:00-05:00,2025-11-07T16:00:00-05:00,2025-11-07T16:00:00-05:00,session_close_proxy,24972.75,25164.5,1,-383.5,2.24,-385.74,EOD_CLOSE_PROXY
A-delay2-0694,2025-11-10,MNQZ25,1,2025-11-10T10:02:00-05:00,2025-11-10T10:01:00-05:00,2025-11-10T16:00:00-05:00,2025-11-10T16:00:00-05:00,session_close_proxy,25634.5,25713.25,1,157.5,2.24,155.26,EOD_CLOSE_PROXY
A-delay2-0695,2025-11-13,MNQZ25,-1,2025-11-13T10:02:00-05:00,2025-11-13T10:01:00-05:00,2025-11-13T16:00:00-05:00,2025-11-13T16:00:00-05:00,session_close_proxy,25396.75,25100.0,1,593.5,2.24,591.26,EOD_CLOSE_PROXY
A-delay2-0696,2025-11-14,MNQZ25,1,2025-11-14T11:32:00-05:00,2025-11-14T11:31:00-05:00,2025-11-14T16:00:00-05:00,2025-11-14T16:00:00-05:00,session_close_proxy,25229.25,25105.5,1,-247.5,2.24,-249.74,EOD_CLOSE_PROXY
A-delay2-0697,2025-11-17,MNQZ25,-1,2025-11-17T15:02:00-05:00,2025-11-17T15:01:00-05:00,2025-11-17T16:00:00-05:00,2025-11-17T16:00:00-05:00,session_close_proxy,24754.25,24887.25,1,-266.0,2.24,-268.24,EOD_CLOSE_PROXY
A-delay2-0698,2025-11-18,MNQZ25,-1,2025-11-18T10:02:00-05:00,2025-11-18T10:01:00-05:00,2025-11-18T12:59:00-05:00,,intrabar_unknown_within_event_minute,24533.5,24773.25,1,-479.5,2.24,-481.74,CAT_STOP
A-delay2-0699,2025-11-19,MNQZ25,1,2025-11-19T10:02:00-05:00,2025-11-19T10:01:00-05:00,2025-11-19T12:05:00-05:00,,intrabar_unknown_within_event_minute,24897.5,24644.25,1,-506.5,2.24,-508.74,CAT_STOP
A-delay2-0700,2025-11-20,MNQZ25,-1,2025-11-20T12:32:00-05:00,2025-11-20T12:31:00-05:00,2025-11-20T16:00:00-05:00,2025-11-20T16:00:00-05:00,session_close_proxy,24478.25,24137.75,1,681.0,2.24,678.76,EOD_CLOSE_PROXY
A-delay2-0701,2025-11-21,MNQZ25,1,2025-11-21T14:02:00-05:00,2025-11-21T14:01:00-05:00,2025-11-21T16:00:00-05:00,2025-11-21T16:00:00-05:00,session_close_proxy,24498.5,24313.5,1,-370.0,2.24,-372.24,EOD_CLOSE_PROXY
A-delay2-0702,2025-11-24,MNQZ25,1,2025-11-24T10:02:00-05:00,2025-11-24T10:01:00-05:00,2025-11-24T16:00:00-05:00,2025-11-24T16:00:00-05:00,session_close_proxy,24703.5,24935.5,1,464.0,2.24,461.76,EOD_CLOSE_PROXY
A-delay2-0703,2025-12-05,MNQZ25,1,2025-12-05T10:32:00-05:00,2025-12-05T10:31:00-05:00,2025-12-05T16:00:00-05:00,2025-12-05T16:00:00-05:00,session_close_proxy,25846.0,25726.0,1,-240.0,2.24,-242.24,EOD_CLOSE_PROXY
A-delay2-0704,2025-12-11,MNQZ25,-1,2025-12-11T10:02:00-05:00,2025-12-11T10:01:00-05:00,2025-12-11T13:38:00-05:00,,intrabar_unknown_within_event_minute,25405.0,25664.25,1,-518.5,2.24,-520.74,CAT_STOP
A-delay2-0705,2025-12-12,MNQZ25,-1,2025-12-12T10:32:00-05:00,2025-12-12T10:31:00-05:00,2025-12-12T16:00:00-05:00,2025-12-12T16:00:00-05:00,session_close_proxy,25320.25,25209.75,1,221.0,2.24,218.76,EOD_CLOSE_PROXY
A-delay2-0706,2025-12-15,MNQZ25,-1,2025-12-15T10:32:00-05:00,2025-12-15T10:31:00-05:00,2025-12-15T16:00:00-05:00,2025-12-15T16:00:00-05:00,session_close_proxy,25083.0,25084.5,1,-3.0,2.24,-5.24,EOD_CLOSE_PROXY
A-delay2-0707,2025-12-17,MNQZ25,-1,2025-12-17T11:02:00-05:00,2025-12-17T11:01:00-05:00,2025-12-17T16:00:00-05:00,2025-12-17T16:00:00-05:00,session_close_proxy,24837.75,24662.0,1,351.5,2.24,349.26,EOD_CLOSE_PROXY
A-delay2-0708,2025-12-31,MNQH26,-1,2025-12-31T15:32:00-05:00,2025-12-31T15:31:00-05:00,2025-12-31T16:00:00-05:00,2025-12-31T16:00:00-05:00,session_close_proxy,25487.25,25454.75,1,65.0,2.24,62.76,EOD_CLOSE_PROXY
A-delay2-0709,2026-01-06,MNQH26,1,2026-01-06T10:02:00-05:00,2026-01-06T10:01:00-05:00,2026-01-06T16:00:00-05:00,2026-01-06T16:00:00-05:00,session_close_proxy,25762.25,25813.5,1,102.5,2.24,100.26,EOD_CLOSE_PROXY
A-delay2-0710,2026-01-07,MNQH26,1,2026-01-07T12:02:00-05:00,2026-01-07T12:01:00-05:00,2026-01-07T16:00:00-05:00,2026-01-07T16:00:00-05:00,session_close_proxy,25972.75,25834.25,1,-277.0,2.24,-279.24,EOD_CLOSE_PROXY
A-delay2-0711,2026-01-08,MNQH26,-1,2026-01-08T10:02:00-05:00,2026-01-08T10:01:00-05:00,2026-01-08T16:00:00-05:00,2026-01-08T16:00:00-05:00,session_close_proxy,25590.5,25682.75,1,-184.5,2.24,-186.74,EOD_CLOSE_PROXY
A-delay2-0712,2026-01-09,MNQH26,1,2026-01-09T10:32:00-05:00,2026-01-09T10:31:00-05:00,2026-01-09T16:00:00-05:00,2026-01-09T16:00:00-05:00,session_close_proxy,25848.0,25932.75,1,169.5,2.24,167.26,EOD_CLOSE_PROXY
A-delay2-0713,2026-01-13,MNQH26,-1,2026-01-13T10:32:00-05:00,2026-01-13T10:31:00-05:00,2026-01-13T16:00:00-05:00,2026-01-13T16:00:00-05:00,session_close_proxy,25830.5,25904.0,1,-147.0,2.24,-149.24,EOD_CLOSE_PROXY
A-delay2-0714,2026-01-14,MNQH26,-1,2026-01-14T10:02:00-05:00,2026-01-14T10:01:00-05:00,2026-01-14T16:00:00-05:00,2026-01-14T16:00:00-05:00,session_close_proxy,25539.25,25637.25,1,-196.0,2.24,-198.24,EOD_CLOSE_PROXY
A-delay2-0715,2026-01-21,MNQH26,1,2026-01-21T10:02:00-05:00,2026-01-21T10:01:00-05:00,2026-01-21T16:00:00-05:00,2026-01-21T16:00:00-05:00,session_close_proxy,25328.75,25471.25,1,285.0,2.24,282.76,EOD_CLOSE_PROXY
A-delay2-0716,2026-01-23,MNQH26,1,2026-01-23T11:02:00-05:00,2026-01-23T11:01:00-05:00,2026-01-23T16:00:00-05:00,2026-01-23T16:00:00-05:00,session_close_proxy,25833.75,25734.75,1,-198.0,2.24,-200.24,EOD_CLOSE_PROXY
A-delay2-0717,2026-01-26,MNQH26,1,2026-01-26T11:02:00-05:00,2026-01-26T11:01:00-05:00,2026-01-26T16:00:00-05:00,2026-01-26T16:00:00-05:00,session_close_proxy,25890.5,25844.25,1,-92.5,2.24,-94.74,EOD_CLOSE_PROXY
A-delay2-0718,2026-01-29,MNQH26,-1,2026-01-29T10:02:00-05:00,2026-01-29T10:01:00-05:00,2026-01-29T16:00:00-05:00,2026-01-29T16:00:00-05:00,session_close_proxy,25808.75,25992.75,1,-368.0,2.24,-370.24,EOD_CLOSE_PROXY
A-delay2-0719,2026-01-30,MNQH26,-1,2026-01-30T13:02:00-05:00,2026-01-30T13:01:00-05:00,2026-01-30T16:00:00-05:00,2026-01-30T16:00:00-05:00,session_close_proxy,25673.5,25677.0,1,-7.0,2.24,-9.24,EOD_CLOSE_PROXY
A-delay2-0720,2026-02-02,MNQH26,1,2026-02-02T10:32:00-05:00,2026-02-02T10:31:00-05:00,2026-02-02T16:00:00-05:00,2026-02-02T16:00:00-05:00,session_close_proxy,25852.0,25856.25,1,8.5,2.24,6.26,EOD_CLOSE_PROXY
A-delay2-0721,2026-02-03,MNQH26,-1,2026-02-03T10:02:00-05:00,2026-02-03T10:01:00-05:00,2026-02-03T16:00:00-05:00,2026-02-03T16:00:00-05:00,session_close_proxy,25610.25,25446.0,1,328.5,2.24,326.26,EOD_CLOSE_PROXY
A-delay2-0722,2026-02-04,MNQH26,-1,2026-02-04T10:02:00-05:00,2026-02-04T10:01:00-05:00,2026-02-04T16:00:00-05:00,2026-02-04T16:00:00-05:00,session_close_proxy,25153.0,24996.75,1,312.5,2.24,310.26,EOD_CLOSE_PROXY
A-delay2-0723,2026-02-05,MNQH26,-1,2026-02-05T10:32:00-05:00,2026-02-05T10:31:00-05:00,2026-02-05T11:52:00-05:00,,intrabar_unknown_within_event_minute,24609.5,24828.0,1,-437.0,2.24,-439.24,CAT_STOP
A-delay2-0724,2026-02-06,MNQH26,1,2026-02-06T11:32:00-05:00,2026-02-06T11:31:00-05:00,2026-02-06T16:00:00-05:00,2026-02-06T16:00:00-05:00,session_close_proxy,25016.5,25146.25,1,259.5,2.24,257.26,EOD_CLOSE_PROXY
A-delay2-0725,2026-02-09,MNQH26,1,2026-02-09T11:32:00-05:00,2026-02-09T11:31:00-05:00,2026-02-09T16:00:00-05:00,2026-02-09T16:00:00-05:00,session_close_proxy,25354.75,25338.5,1,-32.5,2.24,-34.74,EOD_CLOSE_PROXY
A-delay2-0726,2026-02-12,MNQH26,-1,2026-02-12T11:02:00-05:00,2026-02-12T11:01:00-05:00,2026-02-12T16:00:00-05:00,2026-02-12T16:00:00-05:00,session_close_proxy,25015.0,24763.75,1,502.5,2.24,500.26,EOD_CLOSE_PROXY
A-delay2-0727,2026-02-18,MNQH26,1,2026-02-18T10:02:00-05:00,2026-02-18T10:01:00-05:00,2026-02-18T16:00:00-05:00,2026-02-18T16:00:00-05:00,session_close_proxy,24954.5,24957.75,1,6.5,2.24,4.26,EOD_CLOSE_PROXY
A-delay2-0728,2026-02-20,MNQH26,1,2026-02-20T11:02:00-05:00,2026-02-20T11:01:00-05:00,2026-02-20T16:00:00-05:00,2026-02-20T16:00:00-05:00,session_close_proxy,25103.5,25073.75,1,-59.5,2.24,-61.74,EOD_CLOSE_PROXY
A-delay2-0729,2026-02-23,MNQH26,-1,2026-02-23T11:02:00-05:00,2026-02-23T11:01:00-05:00,2026-02-23T16:00:00-05:00,2026-02-23T16:00:00-05:00,session_close_proxy,24751.5,24768.5,1,-34.0,2.24,-36.24,EOD_CLOSE_PROXY
A-delay2-0730,2026-02-24,MNQH26,1,2026-02-24T10:32:00-05:00,2026-02-24T10:31:00-05:00,2026-02-24T16:00:00-05:00,2026-02-24T16:00:00-05:00,session_close_proxy,25016.5,25030.0,1,27.0,2.24,24.76,EOD_CLOSE_PROXY
A-delay2-0731,2026-02-25,MNQH26,1,2026-02-25T10:02:00-05:00,2026-02-25T10:01:00-05:00,2026-02-25T16:00:00-05:00,2026-02-25T16:00:00-05:00,session_close_proxy,25343.0,25384.0,1,82.0,2.24,79.76,EOD_CLOSE_PROXY
A-delay2-0732,2026-02-26,MNQH26,-1,2026-02-26T10:02:00-05:00,2026-02-26T10:01:00-05:00,2026-02-26T16:00:00-05:00,2026-02-26T16:00:00-05:00,session_close_proxy,25176.0,25082.75,1,186.5,2.24,184.26,EOD_CLOSE_PROXY
A-delay2-0733,2026-03-04,MNQH26,1,2026-03-04T10:32:00-05:00,2026-03-04T10:31:00-05:00,2026-03-04T16:00:00-05:00,2026-03-04T16:00:00-05:00,session_close_proxy,25126.0,25118.75,1,-14.5,2.24,-16.740000000000002,EOD_CLOSE_PROXY
A-delay2-0734,2026-03-09,MNQH26,1,2026-03-09T15:32:00-04:00,2026-03-09T15:31:00-04:00,2026-03-09T16:00:00-04:00,2026-03-09T16:00:00-04:00,session_close_proxy,24904.5,24991.75,1,174.5,2.24,172.26,EOD_CLOSE_PROXY
A-delay2-0735,2026-03-12,MNQH26,-1,2026-03-12T10:02:00-04:00,2026-03-12T10:01:00-04:00,2026-03-12T16:00:00-04:00,2026-03-12T16:00:00-04:00,session_close_proxy,24699.25,24555.75,1,287.0,2.24,284.76,EOD_CLOSE_PROXY
A-delay2-0736,2026-03-18,MNQH26,-1,2026-03-18T15:02:00-04:00,2026-03-18T15:01:00-04:00,2026-03-18T16:00:00-04:00,2026-03-18T16:00:00-04:00,session_close_proxy,24534.75,24434.25,1,201.0,2.24,198.76,EOD_CLOSE_PROXY
A-delay2-0737,2026-03-23,MNQM26,1,2026-03-23T10:02:00-04:00,2026-03-23T10:01:00-04:00,2026-03-23T12:26:00-04:00,,intrabar_unknown_within_event_minute,24590.75,24350.0,1,-481.5,2.24,-483.74,CAT_STOP
A-delay2-0738,2026-03-26,MNQM26,-1,2026-03-26T12:32:00-04:00,2026-03-26T12:31:00-04:00,2026-03-26T16:00:00-04:00,2026-03-26T16:00:00-04:00,session_close_proxy,24003.25,23787.0,1,432.5,2.24,430.26,EOD_CLOSE_PROXY
A-delay2-0739,2026-03-27,MNQM26,-1,2026-03-27T10:02:00-04:00,2026-03-27T10:01:00-04:00,2026-03-27T16:00:00-04:00,2026-03-27T16:00:00-04:00,session_close_proxy,23506.0,23308.5,1,395.0,2.24,392.76,EOD_CLOSE_PROXY
A-delay2-0740,2026-03-30,MNQM26,-1,2026-03-30T13:32:00-04:00,2026-03-30T13:31:00-04:00,2026-03-30T16:00:00-04:00,2026-03-30T16:00:00-04:00,session_close_proxy,23197.5,23135.75,1,123.5,2.24,121.26,EOD_CLOSE_PROXY
A-delay2-0741,2026-03-31,MNQM26,1,2026-03-31T10:02:00-04:00,2026-03-31T10:01:00-04:00,2026-03-31T16:00:00-04:00,2026-03-31T16:00:00-04:00,session_close_proxy,23570.75,23910.0,1,678.5,2.24,676.26,EOD_CLOSE_PROXY
A-delay2-0742,2026-04-01,MNQM26,1,2026-04-01T10:32:00-04:00,2026-04-01T10:31:00-04:00,2026-04-01T16:00:00-04:00,2026-04-01T16:00:00-04:00,session_close_proxy,24204.75,24199.75,1,-10.0,2.24,-12.24,EOD_CLOSE_PROXY
A-delay2-0743,2026-04-07,MNQM26,-1,2026-04-07T10:02:00-04:00,2026-04-07T10:01:00-04:00,2026-04-07T16:00:00-04:00,,intrabar_unknown_within_event_minute,24104.25,24370.25,1,-532.0,2.24,-534.24,CAT_STOP
A-delay2-0744,2026-04-09,MNQM26,1,2026-04-09T12:32:00-04:00,2026-04-09T12:31:00-04:00,2026-04-09T16:00:00-04:00,2026-04-09T16:00:00-04:00,session_close_proxy,25214.25,25248.75,1,69.0,2.24,66.76,EOD_CLOSE_PROXY
A-delay2-0745,2026-04-14,MNQM26,1,2026-04-14T10:32:00-04:00,2026-04-14T10:31:00-04:00,2026-04-14T16:00:00-04:00,2026-04-14T16:00:00-04:00,session_close_proxy,25807.0,26001.0,1,388.0,2.24,385.76,EOD_CLOSE_PROXY
A-delay2-0746,2026-04-15,MNQM26,1,2026-04-15T11:02:00-04:00,2026-04-15T11:01:00-04:00,2026-04-15T16:00:00-04:00,2026-04-15T16:00:00-04:00,session_close_proxy,26157.0,26364.0,1,414.0,2.24,411.76,EOD_CLOSE_PROXY
A-delay2-0747,2026-04-20,MNQM26,-1,2026-04-20T11:02:00-04:00,2026-04-20T11:01:00-04:00,2026-04-20T16:00:00-04:00,2026-04-20T16:00:00-04:00,session_close_proxy,26638.75,26745.25,1,-213.0,2.24,-215.24,EOD_CLOSE_PROXY
A-delay2-0748,2026-04-24,MNQM26,1,2026-04-24T12:02:00-04:00,2026-04-24T12:01:00-04:00,2026-04-24T16:00:00-04:00,2026-04-24T16:00:00-04:00,session_close_proxy,27393.25,27433.5,1,80.5,2.24,78.26,EOD_CLOSE_PROXY
A-delay2-0749,2026-04-28,MNQM26,-1,2026-04-28T11:32:00-04:00,2026-04-28T11:31:00-04:00,2026-04-28T16:00:00-04:00,2026-04-28T16:00:00-04:00,session_close_proxy,27039.0,27169.5,1,-261.0,2.24,-263.24,EOD_CLOSE_PROXY
A-delay2-0750,2026-04-29,MNQM26,1,2026-04-29T11:02:00-04:00,2026-04-29T11:01:00-04:00,2026-04-29T16:00:00-04:00,2026-04-29T16:00:00-04:00,session_close_proxy,27306.5,27336.5,1,60.0,2.24,57.76,EOD_CLOSE_PROXY
A-delay2-0751,2026-04-30,MNQM26,-1,2026-04-30T10:02:00-04:00,2026-04-30T10:01:00-04:00,2026-04-30T13:31:00-04:00,,intrabar_unknown_within_event_minute,27258.75,27497.25,1,-477.0,2.24,-479.24,CAT_STOP
A-delay2-0752,2026-05-01,MNQM26,1,2026-05-01T10:02:00-04:00,2026-05-01T10:01:00-04:00,2026-05-01T16:00:00-04:00,2026-05-01T16:00:00-04:00,session_close_proxy,27867.0,27837.0,1,-60.0,2.24,-62.24,EOD_CLOSE_PROXY
A-delay2-0753,2026-05-04,MNQM26,-1,2026-05-04T13:02:00-04:00,2026-05-04T13:01:00-04:00,2026-05-04T16:00:00-04:00,2026-05-04T16:00:00-04:00,session_close_proxy,27716.75,27779.75,1,-126.0,2.24,-128.24,EOD_CLOSE_PROXY
A-delay2-0754,2026-05-05,MNQM26,1,2026-05-05T10:02:00-04:00,2026-05-05T10:01:00-04:00,2026-05-05T16:00:00-04:00,2026-05-05T16:00:00-04:00,session_close_proxy,28072.25,28135.0,1,125.5,2.24,123.26,EOD_CLOSE_PROXY
A-delay2-0755,2026-05-06,MNQM26,1,2026-05-06T10:02:00-04:00,2026-05-06T10:01:00-04:00,2026-05-06T16:00:00-04:00,2026-05-06T16:00:00-04:00,session_close_proxy,28466.25,28710.5,1,488.5,2.24,486.26,EOD_CLOSE_PROXY
A-delay2-0756,2026-05-07,MNQM26,1,2026-05-07T10:32:00-04:00,2026-05-07T10:31:00-04:00,2026-05-07T13:20:00-04:00,,intrabar_unknown_within_event_minute,28867.25,28624.75,1,-485.0,2.24,-487.24,CAT_STOP
A-delay2-0757,2026-05-08,MNQM26,1,2026-05-08T10:02:00-04:00,2026-05-08T10:01:00-04:00,2026-05-08T16:00:00-04:00,2026-05-08T16:00:00-04:00,session_close_proxy,29103.5,29339.75,1,472.5,2.24,470.26,EOD_CLOSE_PROXY
A-delay2-0758,2026-05-12,MNQM26,-1,2026-05-12T10:02:00-04:00,2026-05-12T10:01:00-04:00,2026-05-12T16:00:00-04:00,2026-05-12T16:00:00-04:00,session_close_proxy,29120.5,29174.0,1,-107.0,2.24,-109.24,EOD_CLOSE_PROXY
A-delay2-0759,2026-05-13,MNQM26,1,2026-05-13T12:32:00-04:00,2026-05-13T12:31:00-04:00,2026-05-13T16:00:00-04:00,2026-05-13T16:00:00-04:00,session_close_proxy,29433.5,29475.75,1,84.5,2.24,82.26,EOD_CLOSE_PROXY
A-delay2-0760,2026-05-14,MNQM26,1,2026-05-14T10:32:00-04:00,2026-05-14T10:31:00-04:00,2026-05-14T16:00:00-04:00,2026-05-14T16:00:00-04:00,session_close_proxy,29623.75,29687.0,1,126.5,2.24,124.26,EOD_CLOSE_PROXY
A-delay2-0761,2026-05-15,MNQM26,-1,2026-05-15T10:02:00-04:00,2026-05-15T10:01:00-04:00,2026-05-15T13:24:00-04:00,,intrabar_unknown_within_event_minute,29156.0,29393.0,1,-474.0,2.24,-476.24,CAT_STOP
A-delay2-0762,2026-05-18,MNQM26,-1,2026-05-18T11:02:00-04:00,2026-05-18T11:01:00-04:00,2026-05-18T16:00:00-04:00,2026-05-18T16:00:00-04:00,session_close_proxy,29110.5,29099.5,1,22.0,2.24,19.76,EOD_CLOSE_PROXY
A-delay2-0763,2026-05-19,MNQM26,-1,2026-05-19T10:32:00-04:00,2026-05-19T10:31:00-04:00,2026-05-19T12:39:00-04:00,,intrabar_unknown_within_event_minute,28739.25,28961.5,1,-444.5,2.24,-446.74,CAT_STOP
A-delay2-0764,2026-05-20,MNQM26,1,2026-05-20T10:32:00-04:00,2026-05-20T10:31:00-04:00,2026-05-20T16:00:00-04:00,2026-05-20T16:00:00-04:00,session_close_proxy,29239.5,29395.25,1,311.5,2.24,309.26,EOD_CLOSE_PROXY
A-delay2-0765,2026-05-27,MNQM26,-1,2026-05-27T10:32:00-04:00,2026-05-27T10:31:00-04:00,2026-05-27T16:00:00-04:00,2026-05-27T16:00:00-04:00,session_close_proxy,29929.75,30047.5,1,-235.5,2.24,-237.74,EOD_CLOSE_PROXY
A-delay2-0766,2026-05-28,MNQM26,1,2026-05-28T11:32:00-04:00,2026-05-28T11:31:00-04:00,2026-05-28T16:00:00-04:00,2026-05-28T16:00:00-04:00,session_close_proxy,30265.5,30305.75,1,80.5,2.24,78.26,EOD_CLOSE_PROXY
A-delay2-0767,2026-05-29,MNQM26,1,2026-05-29T10:02:00-04:00,2026-05-29T10:01:00-04:00,2026-05-29T16:00:00-04:00,2026-05-29T16:00:00-04:00,session_close_proxy,30526.5,30397.25,1,-258.5,2.24,-260.74,EOD_CLOSE_PROXY
A-delay2-0768,2026-06-01,MNQM26,1,2026-06-01T14:02:00-04:00,2026-06-01T14:01:00-04:00,2026-06-01T16:00:00-04:00,2026-06-01T16:00:00-04:00,session_close_proxy,30671.0,30571.25,1,-199.5,2.24,-201.74,EOD_CLOSE_PROXY
A-delay2-0769,2026-06-03,MNQM26,-1,2026-06-03T10:02:00-04:00,2026-06-03T10:01:00-04:00,2026-06-03T16:00:00-04:00,2026-06-03T16:00:00-04:00,session_close_proxy,30610.0,30635.75,1,-51.5,2.24,-53.74,EOD_CLOSE_PROXY
A-delay2-0770,2026-06-05,MNQM26,-1,2026-06-05T10:02:00-04:00,2026-06-05T10:01:00-04:00,2026-06-05T16:00:00-04:00,2026-06-05T16:00:00-04:00,session_close_proxy,29786.0,29016.25,1,1539.5,2.24,1537.26,EOD_CLOSE_PROXY
A-delay2-0771,2026-06-08,MNQM26,1,2026-06-08T11:02:00-04:00,2026-06-08T11:01:00-04:00,2026-06-08T15:16:00-04:00,,intrabar_unknown_within_event_minute,29675.0,29426.0,1,-498.0,2.24,-500.24,CAT_STOP
A-delay2-0772,2026-06-09,MNQM26,-1,2026-06-09T11:02:00-04:00,2026-06-09T11:01:00-04:00,2026-06-09T16:00:00-04:00,2026-06-09T16:00:00-04:00,session_close_proxy,29233.0,29115.75,1,234.5,2.24,232.26,EOD_CLOSE_PROXY
A-delay2-0773,2026-06-10,MNQM26,-1,2026-06-10T15:02:00-04:00,2026-06-10T15:01:00-04:00,2026-06-10T16:00:00-04:00,2026-06-10T16:00:00-04:00,session_close_proxy,28582.75,28528.75,1,108.0,2.24,105.76,EOD_CLOSE_PROXY
A-delay2-0774,2026-06-11,MNQM26,1,2026-06-11T10:02:00-04:00,2026-06-11T10:01:00-04:00,2026-06-11T10:59:00-04:00,,intrabar_unknown_within_event_minute,28961.75,28650.75,1,-622.0,2.24,-624.24,CAT_STOP
A-delay2-0775,2026-06-11,MNQM26,1,2026-06-11T13:32:00-04:00,2026-06-11T13:31:00-04:00,2026-06-11T16:00:00-04:00,2026-06-11T16:00:00-04:00,session_close_proxy,29184.75,29457.25,1,545.0,2.24,542.76,EOD_CLOSE_PROXY
A-delay2-0776,2026-06-12,MNQM26,1,2026-06-12T11:02:00-04:00,2026-06-12T11:01:00-04:00,2026-06-12T16:00:00-04:00,2026-06-12T16:00:00-04:00,session_close_proxy,29664.5,29650.5,1,-28.0,2.24,-30.24,EOD_CLOSE_PROXY
A-delay2-0777,2026-06-15,MNQM26,1,2026-06-15T10:32:00-04:00,2026-06-15T10:31:00-04:00,2026-06-15T16:00:00-04:00,2026-06-15T16:00:00-04:00,session_close_proxy,30447.25,30567.0,1,239.5,2.24,237.26,EOD_CLOSE_PROXY
A-delay2-0778,2026-06-16,MNQM26,-1,2026-06-16T10:32:00-04:00,2026-06-16T10:31:00-04:00,2026-06-16T16:00:00-04:00,2026-06-16T16:00:00-04:00,session_close_proxy,30340.25,29991.25,1,698.0,2.24,695.76,EOD_CLOSE_PROXY
A-delay2-0779,2026-06-24,MNQU26,1,2026-06-24T11:02:00-04:00,2026-06-24T11:01:00-04:00,2026-06-24T12:41:00-04:00,,intrabar_unknown_within_event_minute,29884.25,29642.0,1,-484.5,2.24,-486.74,CAT_STOP
A-delay2-0780,2026-06-24,MNQU26,-1,2026-06-24T14:02:00-04:00,2026-06-24T14:01:00-04:00,2026-06-24T16:00:00-04:00,2026-06-24T16:00:00-04:00,session_close_proxy,29398.75,29513.75,1,-230.0,2.24,-232.24,EOD_CLOSE_PROXY
A-delay2-0781,2026-06-25,MNQU26,-1,2026-06-25T10:02:00-04:00,2026-06-25T10:01:00-04:00,2026-06-25T10:08:00-04:00,,intrabar_unknown_within_event_minute,29382.0,29568.5,1,-373.0,2.24,-375.24,CAT_STOP
A-delay2-0782,2026-06-29,MNQU26,1,2026-06-29T13:32:00-04:00,2026-06-29T13:31:00-04:00,2026-06-29T16:00:00-04:00,2026-06-29T16:00:00-04:00,session_close_proxy,30017.5,30046.25,1,57.5,2.24,55.26,EOD_CLOSE_PROXY
A-delay2-0783,2026-06-30,MNQU26,1,2026-06-30T10:02:00-04:00,2026-06-30T10:01:00-04:00,2026-06-30T16:00:00-04:00,2026-06-30T16:00:00-04:00,session_close_proxy,30316.25,30513.5,1,394.5,2.24,392.26,EOD_CLOSE_PROXY
A-delay2-0784,2026-07-02,MNQU26,1,2026-07-02T10:02:00-04:00,2026-07-02T10:01:00-04:00,2026-07-02T10:28:00-04:00,,intrabar_unknown_within_event_minute,30248.0,30008.0,1,-480.0,2.24,-482.24,CAT_STOP
