entry_time,exit_time,entry_price,stop_loss,target_price,exit_price,direction,pnl,exit_reason,killzone_window,bars_held,rr_target
2025-12-18T00:04:00+00:00,2025-12-18T00:16:00+00:00,86182.0,86230.0,86047.0,86244.0,bearish,-50.0,stop_loss,Asia,12,2.81
2025-12-20T00:12:00+00:00,2025-12-20T00:16:00+00:00,88109.5,88148.5,87992.0,88082.0,bearish,-41.0,stop_loss,Asia,4,3.01
2025-12-26T08:52:00+00:00,2025-12-26T08:56:00+00:00,88654.0,88700.0,88551.0,88696.0,bearish,-48.0,stop_loss,London AM,4,2.24
2025-12-26T14:17:00+00:00,2025-12-26T14:25:00+00:00,88973.0,88985.0,88899.0,88980.0,bearish,-14.0,stop_loss,NY AM,8,6.17
2025-12-28T14:06:00+00:00,2025-12-28T14:41:00+00:00,87930.5,87949.5,87834.0,88038.0,bearish,-21.0,stop_loss,NY AM,35,5.08
2025-12-31T00:14:00+00:00,2025-12-31T00:18:00+00:00,88310.0,88330.0,88264.0,88203.0,bearish,44.0,target,Asia,4,2.3
2026-01-01T08:52:00+00:00,2026-01-01T08:58:00+00:00,87648.5,87665.5,87598.0,87679.0,bearish,-19.0,stop_loss,London AM,6,2.97
2026-01-01T14:44:00+00:00,2026-01-01T14:50:00+00:00,87795.5,87808.5,87769.0,87836.0,bearish,-15.0,stop_loss,NY AM,6,2.04
2026-01-03T14:11:00+00:00,2026-01-03T14:14:00+00:00,89981.5,90022.5,89896.0,90029.0,bearish,-43.0,stop_loss,NY AM,3,2.09
2026-01-05T00:18:00+00:00,2026-01-05T00:42:00+00:00,91922.0,92008.0,91669.0,92003.0,bearish,-88.0,stop_loss,Asia,24,2.94
2026-01-05T14:45:00+00:00,2026-01-05T14:46:00+00:00,93143.5,93482.5,92387.0,93427.0,bearish,-341.0,stop_loss,NY AM,1,2.23
2026-01-06T14:50:00+00:00,2026-01-06T14:52:00+00:00,94079.5,94196.5,93717.0,93642.0,bearish,360.5,target,NY AM,2,3.1
2026-01-07T00:05:00+00:00,2026-01-07T00:07:00+00:00,93667.0,93701.0,93590.0,93596.0,bearish,75.0,target,Asia,2,2.26
2026-01-08T00:17:00+00:00,2026-01-08T00:18:00+00:00,91166.5,91189.5,91098.0,91081.0,bearish,66.5,target,Asia,1,2.98
2026-01-10T14:45:00+00:00,2026-01-10T14:47:00+00:00,90478.5,90487.5,90424.0,90478.0,bearish,-11.0,stop_loss,NY AM,2,6.06
2026-01-12T08:11:00+00:00,2026-01-12T08:13:00+00:00,91437.0,91505.0,91232.0,91525.0,bearish,-70.0,stop_loss,London AM,2,3.01
2026-01-14T08:55:00+00:00,2026-01-14T08:56:00+00:00,94921.0,94935.0,94879.0,94938.0,bearish,-16.0,stop_loss,London AM,1,3.0
2026-01-14T14:01:00+00:00,2026-01-14T14:02:00+00:00,94967.5,95028.5,94661.0,95136.0,bearish,-63.0,stop_loss,NY AM,1,5.02
2026-01-20T14:25:00+00:00,2026-01-20T14:30:00+00:00,90877.0,90989.0,90642.0,90895.0,bearish,-114.0,stop_loss,NY AM,5,2.1
2026-01-21T08:46:00+00:00,2026-01-21T08:51:00+00:00,89017.5,89042.5,88912.0,89072.0,bearish,-27.0,stop_loss,London AM,5,4.22
2026-01-23T08:03:00+00:00,2026-01-23T08:04:00+00:00,89468.5,89493.5,89397.0,89494.0,bearish,-27.0,stop_loss,London AM,1,2.86
2026-01-23T14:08:00+00:00,2026-01-23T14:10:00+00:00,89309.5,89364.5,89186.0,89365.0,bearish,-57.0,stop_loss,NY AM,2,2.25
2026-01-25T14:16:00+00:00,2026-01-25T14:18:00+00:00,88817.5,88840.5,88769.0,88776.0,bearish,46.5,target,NY AM,2,2.11
2026-01-28T14:28:00+00:00,2026-01-28T14:30:00+00:00,89946.5,90001.5,89819.0,89919.0,bearish,125.5,target,NY AM,2,2.32
2026-01-29T14:12:00+00:00,2026-01-29T14:26:00+00:00,87929.5,87952.5,87830.0,87772.0,bearish,97.5,target,NY AM,14,4.33
2026-02-02T00:10:00+00:00,2026-02-02T00:13:00+00:00,77264.5,77573.5,76556.0,77589.0,bearish,-311.0,stop_loss,Asia,3,2.29
2026-02-03T08:19:00+00:00,2026-02-03T08:24:00+00:00,78657.0,78743.0,78401.0,78752.0,bearish,-88.0,stop_loss,London AM,5,2.98
2026-02-03T14:26:00+00:00,2026-02-03T14:29:00+00:00,78284.5,78353.5,78057.0,78351.0,bearish,-71.0,stop_loss,NY AM,3,3.3
2026-02-04T00:22:00+00:00,2026-02-04T00:24:00+00:00,75689.0,75815.0,75376.0,75822.0,bearish,-128.0,stop_loss,Asia,2,2.48
2026-02-04T14:40:00+00:00,2026-02-04T14:57:00+00:00,75328.5,75561.5,74581.0,74360.0,bearish,745.5,target,NY AM,17,3.21
2026-02-05T00:06:00+00:00,2026-02-05T00:12:00+00:00,73036.0,73108.0,72749.0,72722.0,bearish,285.0,target,Asia,6,3.99
2026-02-05T08:43:00+00:00,2026-02-05T08:45:00+00:00,71221.0,71273.0,71084.0,71006.0,bearish,135.0,target,London AM,2,2.63
2026-02-05T14:27:00+00:00,2026-02-05T14:30:00+00:00,69885.5,70024.5,69585.0,70003.0,bearish,-141.0,stop_loss,NY AM,3,2.16
2026-02-06T14:29:00+00:00,2026-02-06T14:30:00+00:00,67059.0,67205.0,66581.0,67245.0,bearish,-148.0,stop_loss,NY AM,1,3.27
2026-02-07T00:33:00+00:00,2026-02-07T00:35:00+00:00,70053.5,70138.5,69871.0,69742.0,bearish,180.5,target,Asia,2,2.15
2026-02-07T08:44:00+00:00,2026-02-07T08:48:00+00:00,68432.0,68488.0,68302.0,68520.0,bearish,-58.0,stop_loss,London AM,4,2.32
2026-02-08T00:49:00+00:00,2026-02-08T00:51:00+00:00,69051.5,69146.5,68851.0,69104.0,bearish,-97.0,stop_loss,Asia,2,2.11
2026-02-08T14:39:00+00:00,2026-02-08T14:42:00+00:00,71264.0,71284.0,71114.0,71030.0,bearish,148.0,target,NY AM,3,7.5
2026-02-09T00:48:00+00:00,2026-02-09T00:49:00+00:00,70346.5,70381.5,70097.0,70430.0,bearish,-37.0,stop_loss,Asia,1,7.13
2026-02-10T00:11:00+00:00,2026-02-10T00:14:00+00:00,70047.0,70109.0,69907.0,70140.0,bearish,-64.0,stop_loss,Asia,3,2.26
2026-02-10T08:22:00+00:00,2026-02-10T08:23:00+00:00,68899.0,68975.0,68679.0,68956.0,bearish,-78.0,stop_loss,London AM,1,2.89
2026-02-12T14:21:00+00:00,2026-02-12T14:22:00+00:00,68002.0,68054.0,67872.0,68013.0,bearish,-54.0,stop_loss,NY AM,1,2.5
2026-02-13T09:00:00+00:00,2026-02-13T09:07:00+00:00,66608.5,66691.5,66230.0,66698.0,bearish,-85.0,stop_loss,London AM,7,4.56
2026-02-13T14:49:00+00:00,2026-02-13T15:09:00+00:00,67786.5,68167.5,66811.0,68211.0,bearish,-383.0,stop_loss,NY AM,20,2.56
2026-02-17T08:06:00+00:00,2026-02-17T08:07:00+00:00,68392.5,68397.5,68367.0,68359.0,bearish,23.5,target,London AM,1,5.1
2026-02-17T14:13:00+00:00,2026-02-17T14:17:00+00:00,68132.5,68153.5,68019.0,68117.0,bearish,-23.0,stop_loss,NY AM,4,5.4
2026-02-18T08:56:00+00:00,2026-02-18T08:57:00+00:00,68066.5,68083.5,68032.0,68084.0,bearish,-19.0,stop_loss,London AM,1,2.03
2026-02-18T14:02:00+00:00,2026-02-18T14:05:00+00:00,67230.5,67305.5,67064.0,67339.0,bearish,-77.0,stop_loss,NY AM,3,2.22
2026-02-19T00:12:00+00:00,2026-02-19T01:01:00+00:00,66523.0,66535.0,66271.0,66547.0,bearish,-14.0,stop_loss,Asia,49,21.0
2026-02-19T14:42:00+00:00,2026-02-19T14:44:00+00:00,66066.0,66284.0,65626.0,66226.0,bearish,-220.0,stop_loss,NY AM,2,2.02
2026-02-20T00:00:00+00:00,2026-02-20T00:02:00+00:00,66961.0,66997.0,66886.0,66984.0,bearish,-38.0,stop_loss,Asia,2,2.08
2026-02-20T14:21:00+00:00,2026-02-20T14:23:00+00:00,66892.0,66966.0,66670.0,66942.0,bearish,-76.0,stop_loss,NY AM,2,3.0
2026-02-21T00:39:00+00:00,2026-02-21T00:44:00+00:00,67885.0,67909.0,67832.0,67824.0,bearish,51.0,target,Asia,5,2.21
2026-02-21T08:10:00+00:00,2026-02-21T08:12:00+00:00,67863.5,67882.5,67814.0,67887.0,bearish,-21.0,stop_loss,London AM,2,2.61
2026-02-22T00:06:00+00:00,2026-02-22T00:16:00+00:00,67990.0,68020.0,67915.0,68043.0,bearish,-32.0,stop_loss,Asia,10,2.5
2026-02-22T08:59:00+00:00,2026-02-22T09:04:00+00:00,67965.0,67991.0,67912.0,67994.0,bearish,-28.0,stop_loss,London AM,5,2.04
2026-02-23T14:35:00+00:00,2026-02-23T14:37:00+00:00,66119.0,66203.0,65858.0,65856.0,bearish,259.0,target,NY AM,2,3.11
2026-02-27T14:21:00+00:00,2026-02-27T14:30:00+00:00,66166.5,66227.5,65664.0,66176.0,bearish,-63.0,stop_loss,NY AM,9,8.24
2026-03-01T08:15:00+00:00,2026-03-01T08:50:00+00:00,67240.5,67299.5,66910.0,66914.0,bearish,328.5,target,London AM,35,5.6
2026-03-01T14:47:00+00:00,2026-03-01T14:49:00+00:00,66922.5,66961.5,66792.0,66925.0,bearish,-41.0,stop_loss,NY AM,2,3.35
2026-03-02T14:10:00+00:00,2026-03-02T14:11:00+00:00,65514.5,65577.5,65250.0,65568.0,bearish,-65.0,stop_loss,NY AM,1,4.2
2026-03-03T00:24:00+00:00,2026-03-03T00:29:00+00:00,68731.0,68777.0,68635.0,68805.0,bearish,-48.0,stop_loss,Asia,5,2.09
2026-03-04T08:24:00+00:00,2026-03-04T08:30:00+00:00,69282.0,69348.0,69137.0,69350.0,bearish,-68.0,stop_loss,London AM,6,2.2
2026-03-05T14:14:00+00:00,2026-03-05T14:30:00+00:00,72557.0,72657.0,72327.0,72615.0,bearish,-102.0,stop_loss,NY AM,16,2.3
2026-03-06T15:00:00+00:00,2026-03-06T15:06:00+00:00,68482.5,68629.5,68160.0,68575.0,bearish,-149.0,stop_loss,NY AM,6,2.19
2026-03-07T08:38:00+00:00,2026-03-07T08:56:00+00:00,67924.0,67962.0,67767.0,67752.0,bearish,155.0,target,London AM,18,4.13
2026-03-12T00:17:00+00:00,2026-03-12T00:21:00+00:00,70293.0,70335.0,70170.0,70244.0,bearish,121.0,target,Asia,4,2.93
2026-03-13T00:00:00+00:00,2026-03-13T00:05:00+00:00,70494.0,70546.0,70352.0,70560.0,bearish,-54.0,stop_loss,Asia,5,2.73
2026-03-13T08:17:00+00:00,2026-03-13T08:18:00+00:00,71505.0,71549.0,71406.0,71588.0,bearish,-46.0,stop_loss,London AM,1,2.25
2026-03-17T00:00:00+00:00,2026-03-17T00:07:00+00:00,74864.5,74919.5,74546.0,74945.0,bearish,-57.0,stop_loss,Asia,7,5.79
2026-03-18T14:09:00+00:00,2026-03-18T14:13:00+00:00,72167.0,72289.0,71914.0,71889.0,bearish,251.0,target,NY AM,4,2.07
2026-03-20T08:57:00+00:00,2026-03-20T08:58:00+00:00,71105.0,71119.0,71067.0,71028.0,bearish,36.0,target,London AM,1,2.71
2026-03-21T08:38:00+00:00,2026-03-21T09:03:00+00:00,70598.0,70638.0,70475.0,70634.0,bearish,-42.0,stop_loss,London AM,25,3.08
2026-03-22T08:39:00+00:00,2026-03-22T08:40:00+00:00,68656.5,68711.5,68546.0,68722.0,bearish,-57.0,stop_loss,London AM,1,2.01
2026-03-22T14:08:00+00:00,2026-03-22T14:10:00+00:00,68645.5,68672.5,68529.0,68704.0,bearish,-29.0,stop_loss,NY AM,2,4.31
2026-03-23T00:10:00+00:00,2026-03-23T00:11:00+00:00,67942.5,67987.5,67758.0,68045.0,bearish,-47.0,stop_loss,Asia,1,4.1
2026-03-23T08:41:00+00:00,2026-03-23T08:42:00+00:00,68562.5,68595.5,68477.0,68615.0,bearish,-35.0,stop_loss,London AM,1,2.59
2026-03-23T14:36:00+00:00,2026-03-23T14:38:00+00:00,71389.5,71422.5,71195.0,71439.0,bearish,-35.0,stop_loss,NY AM,2,5.89
2026-03-25T00:31:00+00:00,2026-03-25T00:32:00+00:00,70655.0,70677.0,70509.0,70688.0,bearish,-24.0,stop_loss,Asia,1,6.64
2026-03-28T08:20:00+00:00,2026-03-28T08:21:00+00:00,66467.0,66477.0,66421.0,66479.0,bearish,-12.0,stop_loss,London AM,1,4.6
2026-03-29T00:33:00+00:00,2026-03-29T00:51:00+00:00,66356.5,66419.5,66228.0,66437.0,bearish,-65.0,stop_loss,Asia,18,2.04
2026-03-29T14:38:00+00:00,2026-03-29T14:41:00+00:00,66537.0,66565.0,66458.0,66462.0,bearish,77.0,target,NY AM,3,2.82
2026-03-31T08:30:00+00:00,2026-03-31T08:31:00+00:00,67251.5,67282.5,67185.0,67169.0,bearish,64.5,target,London AM,1,2.15
2026-04-02T08:46:00+00:00,2026-04-02T08:49:00+00:00,66527.0,66549.0,66477.0,66455.0,bearish,48.0,target,London AM,3,2.27
2026-04-04T14:48:00+00:00,2026-04-04T14:59:00+00:00,67117.5,67168.5,67007.0,67194.0,bearish,-53.0,stop_loss,NY AM,11,2.17
2026-04-06T14:52:00+00:00,2026-04-06T14:53:00+00:00,69482.5,69541.5,69312.0,69612.0,bearish,-61.0,stop_loss,NY AM,1,2.89
2026-04-08T08:45:00+00:00,2026-04-08T08:49:00+00:00,71732.5,71765.5,71657.0,71740.0,bearish,-35.0,stop_loss,London AM,4,2.29
2026-04-10T08:59:00+00:00,2026-04-10T09:02:00+00:00,71600.0,71646.0,71501.0,71670.0,bearish,-48.0,stop_loss,London AM,3,2.15
2026-04-11T14:11:00+00:00,2026-04-11T14:23:00+00:00,72724.5,72771.5,72629.0,72762.0,bearish,-49.0,stop_loss,NY AM,12,2.03
2026-04-14T00:34:00+00:00,2026-04-14T00:35:00+00:00,74248.5,74277.5,74188.0,74315.0,bearish,-31.0,stop_loss,Asia,1,2.09
2026-04-16T00:54:00+00:00,2026-04-16T01:01:00+00:00,74823.0,74885.0,74698.0,74675.0,bearish,123.0,target,Asia,7,2.02
2026-04-18T14:30:00+00:00,2026-04-18T14:32:00+00:00,76161.5,76208.5,75991.0,76216.0,bearish,-49.0,stop_loss,NY AM,2,3.63
2026-04-19T00:52:00+00:00,2026-04-19T00:53:00+00:00,75677.0,75681.0,75662.0,75670.0,bearish,-6.0,stop_loss,Asia,1,3.75
2026-04-19T08:57:00+00:00,2026-04-19T09:09:00+00:00,75278.5,75305.5,75224.0,75224.0,bearish,52.5,target,London AM,12,2.02
2026-04-23T14:02:00+00:00,2026-04-23T14:03:00+00:00,77526.0,77564.0,77405.0,77576.0,bearish,-40.0,stop_loss,NY AM,1,3.18
2026-04-24T00:11:00+00:00,2026-04-24T00:19:00+00:00,78315.5,78366.5,78171.0,78375.0,bearish,-53.0,stop_loss,Asia,8,2.83
2026-04-24T08:47:00+00:00,2026-04-24T08:48:00+00:00,77832.0,77864.0,77756.0,77860.0,bearish,-34.0,stop_loss,London AM,1,2.38
2026-04-27T00:17:00+00:00,2026-04-27T00:20:00+00:00,78636.0,78664.0,78560.0,78651.0,bearish,-30.0,stop_loss,Asia,3,2.71
2026-04-28T00:58:00+00:00,2026-04-28T01:18:00+00:00,77400.0,77418.0,77267.0,77274.0,bearish,131.0,target,Asia,20,7.39
2026-04-28T14:12:00+00:00,2026-04-28T14:13:00+00:00,76094.5,76113.5,76053.0,76055.0,bearish,-21.0,stop_loss,NY AM,1,2.18
2026-04-29T08:17:00+00:00,2026-04-29T08:19:00+00:00,77043.0,77079.0,76948.0,77077.0,bearish,-38.0,stop_loss,London AM,2,2.64
2026-05-01T14:03:00+00:00,2026-05-01T14:05:00+00:00,78688.5,78709.5,78582.0,78622.0,bearish,104.5,target,NY AM,2,5.07
2026-05-02T08:07:00+00:00,2026-05-02T08:09:00+00:00,78192.0,78204.0,78141.0,78212.0,bearish,-14.0,stop_loss,London AM,2,4.25
2026-05-03T00:17:00+00:00,2026-05-03T00:18:00+00:00,78562.0,78580.0,78482.0,78587.0,bearish,-20.0,stop_loss,Asia,1,4.44
2026-05-05T00:19:00+00:00,2026-05-05T00:23:00+00:00,79917.0,79933.0,79873.0,79875.0,bearish,42.0,target,Asia,4,2.75
2026-05-05T08:28:00+00:00,2026-05-05T08:29:00+00:00,80860.0,80866.0,80825.0,80827.0,bearish,33.0,target,London AM,1,5.83
2026-05-05T14:25:00+00:00,2026-05-05T14:29:00+00:00,81270.0,81424.0,80926.0,81394.0,bearish,-156.0,stop_loss,NY AM,4,2.23
2026-05-06T08:28:00+00:00,2026-05-06T08:30:00+00:00,81539.0,81559.0,81497.0,81587.0,bearish,-22.0,stop_loss,London AM,2,2.1
2026-05-08T14:41:00+00:00,2026-05-08T15:03:00+00:00,80223.5,80316.5,80006.0,80023.0,bearish,215.5,target,NY AM,22,2.34
