entry_time,direction,entry,stop,target,pnl,exit_reason,quality_score,killzone_window,fvg_size,date
2025-11-25 15:10:00,bearish,24733.0,24876.25,24446.5,-2865.0,stop,72.62533335916919,,2430.0,2025-11-25
2025-11-26 14:55:00,bullish,25222.875,25186.5,25295.625,-727.5,stop,93.88049929561598,NY PM,1685.0,2025-11-26
2025-11-26 14:05:00,bearish,25183.0,25189.75,25169.5,-135.0,stop,88.53143729208776,NY PM,440.0,2025-11-26
2025-11-26 14:10:00,bullish,25196.375,25186.5,25216.125,395.0,target,86.41966914123262,NY PM,775.0,2025-11-26
2025-11-26 15:00:00,bullish,25208.125,25186.5,25251.375,-432.5,stop,84.38049929561598,,2935.0,2025-11-26
2025-11-26 20:50:00,bullish,25323.75,25307.75,25355.75,-320.0,stop,82.46688963498525,,840.0,2025-11-26
2025-11-26 15:05:00,bullish,25197.125,25186.5,25218.375,-212.5,stop,82.38049929561598,,1885.0,2025-11-26
2025-11-26 20:55:00,bullish,25322.375,25307.75,25351.625,-292.5,stop,80.46688963498525,,855.0,2025-11-26
2025-11-26 12:15:00,bearish,25140.25,25171.5,25077.75,-625.0,stop,78.86467455445883,,240.0,2025-11-26
2025-11-26 15:15:00,bullish,25187.25,25186.5,25188.75,-15.0,stop,78.38049929561598,,1090.0,2025-11-26
2025-11-26 12:25:00,bearish,25132.375,25171.5,25054.125,-782.5,stop,74.86467455445883,,545.0,2025-11-26
2025-11-26 15:30:00,bearish,25182.875,25215.25,25118.125,-647.5,stop,73.81650742476434,,1255.0,2025-11-26
2025-11-26 12:30:00,bearish,25133.625,25171.5,25057.875,-757.5,stop,72.86467455445883,,465.0,2025-11-26
2025-11-26 15:10:00,bearish,25179.25,25203.75,25130.25,-490.0,stop,71.9108220525736,,1780.0,2025-11-26
2025-11-26 15:20:00,bearish,25186.25,25203.75,25151.25,-350.0,stop,71.9108220525736,,490.0,2025-11-26
2025-11-26 15:35:00,bearish,25191.625,25209.75,25155.375,-362.5,stop,69.996373315182,,1975.0,2025-11-26
2025-11-27 14:15:00,bullish,25301.125,25299.25,25304.875,75.0,target,89.78979164981797,NY PM,205.0,2025-11-27
2025-11-27 14:45:00,bullish,25306.0,25303.0,25312.0,-60.0,stop,88.29712208327506,NY PM,440.0,2025-11-27
2025-11-27 14:30:00,bullish,25305.25,25299.25,25317.25,-120.0,stop,83.78979164981797,NY PM,200.0,2025-11-27
2025-11-27 14:40:00,bullish,25302.5,25299.25,25309.0,-65.0,stop,79.78979164981797,NY PM,620.0,2025-11-27
2025-11-27 07:00:00,bullish,25316.25,25307.75,25333.25,-170.0,stop,78.46688963498525,,650.0,2025-11-27
2025-11-27 07:05:00,bullish,25312.875,25307.75,25323.125,-102.5,stop,76.46688963498525,,445.0,2025-11-27
2025-12-01 10:45:00,bullish,25445.875,25313.5,25710.625,-2647.5,stop,96.14596863614763,NY AM,5195.0,2025-12-01
2025-12-01 10:55:00,bullish,25448.75,25313.5,25719.25,-2705.0,stop,92.14596863614763,NY AM,5510.0,2025-12-01
2025-12-01 15:45:00,bearish,25556.375,25586.5,25496.125,-602.5,stop,89.6190932429708,,1635.0,2025-12-01
2025-12-01 12:30:00,bullish,25380.25,25306.5,25527.75,-1475.0,stop,87.75300215145391,,5460.0,2025-12-01
2025-12-01 19:05:00,bullish,25720.375,25465.75,26229.625,-5092.5,stop,87.70472923303112,,985.0,2025-12-01
2025-12-01 14:25:00,bullish,25401.0,25304.75,25593.5,3850.0,target,87.18334190556506,NY PM,6020.0,2025-12-01
2025-12-01 12:35:00,bullish,25373.875,25306.5,25508.625,-1347.5,stop,85.75300215145391,,5585.0,2025-12-01
2025-12-01 19:10:00,bullish,25593.375,25465.75,25848.625,-2552.5,stop,85.70472923303112,,6015.0,2025-12-01
2025-12-01 15:55:00,bearish,25497.125,25586.5,25318.375,-1787.5,stop,85.6190932429708,,6915.0,2025-12-01
2025-12-01 14:45:00,bullish,25526.125,25290.25,25997.875,4407.5,timeout,85.1890948275862,NY PM,1795.0,2025-12-01
2025-12-01 14:30:00,bullish,25507.25,25304.75,25912.25,4745.0,timeout,85.18334190556506,NY PM,650.0,2025-12-01
2025-12-01 12:40:00,bullish,25369.625,25306.5,25495.875,-1262.5,stop,83.75300215145391,,5175.0,2025-12-01
2025-12-01 19:15:00,bullish,25573.5,25465.75,25789.0,-2155.0,stop,83.70472923303112,,5780.0,2025-12-01
2025-12-01 18:00:00,bearish,25527.0,25586.5,25408.0,-1190.0,stop,83.6190932429708,,7890.0,2025-12-01
2025-12-01 11:00:00,bullish,25442.75,25313.5,25701.25,-2585.0,stop,82.64596863614763,,5430.0,2025-12-01
2025-12-01 12:45:00,bullish,25367.625,25306.5,25489.875,2445.0,target,81.75300215145391,,5315.0,2025-12-01
2025-12-01 19:20:00,bullish,25559.625,25465.75,25747.375,-1877.5,stop,81.70472923303112,,5625.0,2025-12-01
2025-12-01 20:30:00,bullish,25521.125,25465.75,25631.875,2215.0,target,81.64412911536098,,5285.0,2025-12-01
2025-12-01 20:25:00,bearish,25525.25,25551.5,25472.75,-525.0,stop,81.29726625273085,,5000.0,2025-12-01
2025-12-01 14:05:00,bullish,25374.625,25306.5,25510.875,-1362.5,stop,81.25300215145391,NY PM,4685.0,2025-12-01
2025-12-02 12:15:00,bullish,25609.125,25484.5,25858.375,-2492.5,stop,92.5,,5545.0,2025-12-02
2025-12-02 10:25:00,bearish,25571.625,25664.0,25386.875,-1847.5,stop,92.04446384928724,NY AM,5325.0,2025-12-02
2025-12-02 14:35:00,bearish,25675.625,25759.25,25508.375,-1672.5,stop,92.02106469792612,NY PM,7125.0,2025-12-02
2025-12-02 10:30:00,bearish,25577.875,25664.0,25405.625,-1722.5,stop,90.04446384928724,NY AM,5625.0,2025-12-02
2025-12-02 14:10:00,bullish,25765.125,25484.5,26326.375,-2607.5,timeout,88.78965667101261,NY PM,395.0,2025-12-02
2025-12-02 10:35:00,bearish,25577.25,25664.0,25403.75,-1735.0,stop,88.04446384928724,NY AM,5540.0,2025-12-02
2025-12-02 14:15:00,bullish,25765.25,25484.5,26326.75,2200.0,timeout,86.78965667101261,NY PM,380.0,2025-12-02
2025-12-02 12:30:00,bullish,25602.0,25484.5,25837.0,-2350.0,stop,86.5,,5360.0,2025-12-02
2025-12-02 12:20:00,bearish,25607.0,25704.25,25412.5,-1945.0,stop,86.26487451512807,,5160.0,2025-12-02
2025-12-02 11:25:00,bearish,25620.625,25673.5,25514.875,-1057.5,stop,86.16320987698457,,5235.0,2025-12-02
2025-12-02 14:20:00,bullish,25635.25,25484.5,25936.75,-65.0,timeout,84.78965667101261,NY PM,5250.0,2025-12-02
2025-12-02 19:20:00,bullish,25842.375,25786.75,25953.625,-1112.5,stop,84.77002544910167,,705.0,2025-12-02
2025-12-02 12:35:00,bullish,25726.625,25484.5,26210.875,-4842.5,stop,84.5,,625.0,2025-12-02
2025-12-02 12:25:00,bearish,25606.375,25704.25,25410.625,-1957.5,stop,84.26487451512807,,5435.0,2025-12-02
2025-12-02 10:45:00,bearish,25594.125,25664.0,25454.375,-1397.5,stop,84.04446384928724,NY AM,5635.0,2025-12-02
2025-12-02 20:15:00,bearish,25751.0,25834.5,25584.0,-1670.0,stop,83.73475000000013,,5370.0,2025-12-02
2025-12-02 19:25:00,bearish,25712.625,25775.0,25587.875,-1247.5,stop,82.05684875424026,,4695.0,2025-12-02
2025-12-02 10:50:00,bearish,25604.0,25664.0,25484.0,-1200.0,stop,82.04446384928724,NY AM,5630.0,2025-12-02
2025-12-02 18:25:00,bearish,25689.75,25742.25,25584.75,-1050.0,stop,81.18425943396213,,5730.0,2025-12-02
2025-12-02 18:35:00,bullish,25814.125,25786.75,25868.875,-547.5,stop,80.77002544910167,,755.0,2025-12-02
2025-12-03 09:45:00,bullish,25757.375,25623.25,26025.625,-2682.5,stop,89.62913907284768,,5385.0,2025-12-03
2025-12-03 08:00:00,bearish,25783.125,25834.5,25680.375,-1027.5,stop,89.59449683544318,,5275.0,2025-12-03
2025-12-03 08:05:00,bearish,25785.125,25834.5,25686.375,-987.5,stop,87.59449683544318,,5325.0,2025-12-03
2025-12-03 14:00:00,bearish,25779.875,25892.0,25555.625,-2242.5,stop,86.44948990437946,NY PM,4895.0,2025-12-03
2025-12-03 11:55:00,bearish,25764.0,25892.0,25508.0,-2560.0,stop,85.91995550549134,,5240.0,2025-12-03
2025-12-03 09:55:00,bullish,25758.25,25623.25,26028.25,-2700.0,stop,85.62913907284768,,5180.0,2025-12-03
2025-12-03 08:10:00,bearish,25781.875,25834.5,25676.625,-1052.5,stop,85.59449683544318,,5355.0,2025-12-03
2025-12-03 14:05:00,bullish,25807.5,25661.5,26099.5,-2920.0,stop,85.34426635130819,NY PM,4420.0,2025-12-03
2025-12-03 11:15:00,bullish,25750.5,25623.25,26005.0,-2545.0,stop,85.279631337264,,5210.0,2025-12-03
2025-12-03 10:15:00,bullish,25768.875,25623.25,26060.125,-2912.5,stop,85.12913907284768,NY AM,5165.0,2025-12-03
2025-12-03 12:30:00,bearish,25770.25,25892.0,25526.75,-2435.0,stop,83.91995550549134,,5320.0,2025-12-03
2025-12-03 18:40:00,bearish,25765.125,25790.0,25715.375,-497.5,stop,83.71207110609481,,5505.0,2025-12-03
2025-12-03 14:10:00,bullish,25789.625,25661.5,26045.875,-2562.5,stop,83.34426635130819,NY PM,4505.0,2025-12-03
2025-12-03 11:20:00,bullish,25749.625,25623.25,26002.375,2862.5,timeout,83.279631337264,,5135.0,2025-12-03
2025-12-03 12:35:00,bullish,25775.75,25661.5,26004.25,-2285.0,stop,82.81473195242008,,5170.0,2025-12-03
2025-12-03 08:15:00,bullish,25782.0,25661.5,26023.0,-2410.0,stop,82.67447878786312,,5450.0,2025-12-03
2025-12-03 14:15:00,bullish,25741.5,25661.5,25901.5,-1600.0,stop,81.34426635130819,NY PM,2730.0,2025-12-03
2025-12-03 12:40:00,bullish,25780.125,25661.5,26017.375,-2372.5,stop,80.81473195242008,,4925.0,2025-12-03
2025-12-03 19:10:00,bullish,25769.5,25673.25,25962.0,-1925.0,stop,80.79754149893446,,5140.0,2025-12-03
2025-12-03 08:20:00,bullish,25779.375,25661.5,26015.125,-2357.5,stop,80.67447878786312,,5455.0,2025-12-03
2025-12-04 20:45:00,bullish,25697.5,25593.25,25906.0,4170.0,target,92.5,,5330.0,2025-12-04
2025-12-04 10:40:00,bullish,25793.5,25676.5,26027.5,-2340.0,stop,90.7052963724887,NY AM,5520.0,2025-12-04
2025-12-04 14:40:00,bearish,25881.25,25942.5,25758.75,2450.0,target,90.67325021168514,NY PM,450.0,2025-12-04
2025-12-04 10:25:00,bearish,25802.0,25920.0,25566.0,-2360.0,stop,90.51071782069872,NY AM,5080.0,2025-12-04
2025-12-04 18:00:00,bullish,25732.375,25659.25,25878.625,-1462.5,stop,90.01777777777778,,4705.0,2025-12-04
2025-12-04 11:10:00,bullish,25768.5,25676.5,25952.5,-1840.0,stop,89.9446366782007,,5260.0,2025-12-04
2025-12-04 12:25:00,bullish,25789.75,25676.5,26016.25,-2265.0,stop,89.9446366782007,,5130.0,2025-12-04
2025-12-04 10:30:00,bearish,25803.875,25920.0,25571.625,-2322.5,stop,88.51071782069872,NY AM,5105.0,2025-12-04
2025-12-04 08:50:00,bullish,25767.25,25664.5,25972.75,-2055.0,stop,88.5,,5230.0,2025-12-04
2025-12-04 12:30:00,bullish,25790.625,25676.5,26018.875,-2282.5,stop,87.9446366782007,,5175.0,2025-12-04
2025-12-04 14:20:00,bullish,25964.5,25659.25,26575.0,-6105.0,stop,87.51777777777778,NY PM,700.0,2025-12-04
2025-12-04 10:50:00,bullish,25778.875,25676.5,25983.625,-2047.5,stop,86.7052963724887,NY AM,5325.0,2025-12-04
2025-12-04 10:35:00,bearish,25794.5,25920.0,25543.5,-2510.0,stop,86.51071782069872,NY AM,4910.0,2025-12-04
2025-12-04 18:10:00,bullish,25849.625,25659.25,26230.375,-3807.5,stop,86.01777777777778,,785.0,2025-12-04
2025-12-04 11:20:00,bullish,25887.75,25676.5,26310.25,-4225.0,stop,85.9446366782007,,380.0,2025-12-04
2025-12-04 14:25:00,bullish,25835.25,25659.25,26187.25,-3520.0,stop,85.51777777777778,NY PM,5770.0,2025-12-04
2025-12-04 10:55:00,bullish,25901.75,25676.5,26352.25,-4505.0,stop,84.7052963724887,NY AM,250.0,2025-12-04
2025-12-04 09:00:00,bullish,25766.375,25664.5,25970.125,-2037.5,stop,84.5,,5345.0,2025-12-04
2025-12-04 18:15:00,bullish,25727.875,25659.25,25865.125,-1372.5,stop,84.01777777777778,,5385.0,2025-12-04
2025-12-04 12:40:00,bullish,25787.0,25676.5,26008.0,-2210.0,stop,83.9446366782007,,5240.0,2025-12-04
2025-12-05 10:05:00,bullish,25841.875,25713.25,26099.125,-2572.5,stop,96.59885938759058,NY AM,5195.0,2025-12-05
2025-12-05 14:00:00,bullish,25908.125,25719.5,26285.375,-3772.5,stop,91.93576798854008,NY PM,1925.0,2025-12-05
2025-12-05 10:20:00,bullish,25854.375,25713.25,26136.625,-2822.5,stop,90.59885938759058,NY AM,5225.0,2025-12-05
2025-12-05 14:05:00,bullish,25789.625,25719.5,25929.875,2805.0,target,89.93576798854008,NY PM,6615.0,2025-12-05
2025-12-05 10:00:00,bearish,25843.25,25859.0,25811.75,630.0,target,89.65193227805162,NY AM,5210.0,2025-12-05
2025-12-05 12:10:00,bullish,25848.5,25719.5,26106.5,-2580.0,stop,88.59944357681968,,5450.0,2025-12-05
2025-12-05 10:25:00,bullish,25849.375,25713.25,26121.625,-2722.5,stop,88.59885938759058,NY AM,5195.0,2025-12-05
